bid,source,metric,stage3_v0_metric_v0_status,stage3_v0_metric_v1_status,stage3_v1_metric_v1_status,stage3_v0_metric_v0,stage3_v0_metric_v1,stage3_v1_metric_v1,effect_value,interpretation
B126,E0_GT_clean_upper_bound,F,OK,OK,OK,0.5680710214818062,0.5636876566878041,0.5636876566878041,-0.0043833647940021425,FINAL_DEGRADES
B126,E0_GT_clean_upper_bound,precision,OK,OK,OK,0.6055,0.5931666666666666,0.5931666666666666,-0.012333333333333418,FINAL_DEGRADES
B126,E0_GT_clean_upper_bound,recall,OK,OK,OK,0.535,0.537,0.537,0.0020000000000000018,FINAL_IMPROVES
B126,E0_GT_clean_upper_bound,h_err,OK,OK,OK,1.2860000000000014,1.2860000000000014,1.2860000000000014,0.0,NO_NUMERIC_CHANGE
B126,E0_GT_clean_upper_bound,vol_ratio,OK,OK,OK,1.1711836550725598,1.1711836550725854,1.1711836550725854,-2.55351295663786e-14,NO_NUMERIC_CHANGE
B126,E0_GT_clean_upper_bound,hausdorff,OK,OK,OK,6.247113402729302,6.218318213357156,6.218318213357156,0.02879518937214609,FINAL_IMPROVES
B126,E0_GT_clean_upper_bound,chamfer,OK,OK,OK,1.0485319718131678,1.0596984020561129,1.0596984020561129,-0.011166430242945058,FINAL_DEGRADES
B126,E0_GT_clean_upper_bound,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B126,E0_GT_clean_upper_bound,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B126,E0_GT_clean_upper_bound,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B126,E0_GT_clean_upper_bound,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B126,E0_GT_clean_upper_bound,n_faces,OK,OK,OK,49.0,49.0,49.0,0.0,NO_NUMERIC_CHANGE
B126,E1_Baseline_rendered,roof_cov,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B126,E1_Baseline_rendered,wall_cov,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B126,E1_Baseline_rendered,ground_cov,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B126,E1_Baseline_rendered,semantic_face_acc,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B126,E1_Baseline_rendered,support_coverage,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B126,E1_Baseline_rendered,F,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B126,E1_Baseline_rendered,precision,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B126,E1_Baseline_rendered,recall,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B126,E1_Baseline_rendered,h_err,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B126,E1_Baseline_rendered,vol_ratio,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B126,E1_Baseline_rendered,hausdorff,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B126,E1_Baseline_rendered,chamfer,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B126,E1_Baseline_rendered,footprint_IoU,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B126,E1_Baseline_rendered,edge_ok,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B126,E1_Baseline_rendered,open_edges,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B126,E1_Baseline_rendered,nonmanifold_edges,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B126,E1_Baseline_rendered,n_faces,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,0.0,,,,NA
B126,E2_Mutual_rendered,roof_cov,OK,OK,OK,0.14566666666666667,0.15566666666666668,0.15566666666666668,0.010000000000000009,FINAL_IMPROVES
B126,E2_Mutual_rendered,wall_cov,OK,OK,OK,0.6226666666666667,0.6223333333333333,0.6223333333333333,-0.00033333333333340764,FINAL_DEGRADES
B126,E2_Mutual_rendered,ground_cov,OK,OK,OK,0.968,0.9623333333333334,0.9623333333333334,-0.005666666666666598,FINAL_DEGRADES
B126,E2_Mutual_rendered,semantic_face_acc,OK,OK,OK,0.7566666666666667,0.7408333333333333,0.7408333333333333,-0.015833333333333366,FINAL_DEGRADES
B126,E2_Mutual_rendered,support_coverage,OK,OK,OK,0.26966666666666667,0.24666666666666667,0.24666666666666667,-0.022999999999999993,FINAL_DEGRADES
B126,E2_Mutual_rendered,F,OK,OK,OK,0.5374054221533695,0.5403327171903882,0.5403327171903882,0.002927295037018718,FINAL_IMPROVES
B126,E2_Mutual_rendered,precision,OK,OK,OK,0.5545,0.56,0.56,0.00550000000000006,FINAL_IMPROVES
B126,E2_Mutual_rendered,recall,OK,OK,OK,0.5213333333333333,0.522,0.522,0.0006666666666667043,FINAL_IMPROVES
B126,E2_Mutual_rendered,h_err,OK,OK,OK,1.1424515213034923,1.1424515213034923,1.1424515213034923,0.0,NO_NUMERIC_CHANGE
B126,E2_Mutual_rendered,vol_ratio,OK,OK,OK,0.4890327144783615,0.48903272092103717,0.48903272092103717,6.442675726248126e-09,FINAL_IMPROVES
B126,E2_Mutual_rendered,hausdorff,OK,OK,OK,5.40336157047103,5.416819502782191,5.416819502782191,-0.013457932311161436,FINAL_DEGRADES
B126,E2_Mutual_rendered,chamfer,OK,OK,OK,1.0271365758525377,1.0381567046756128,1.0381567046756128,-0.011020128823075126,FINAL_DEGRADES
B126,E2_Mutual_rendered,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B126,E2_Mutual_rendered,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B126,E2_Mutual_rendered,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B126,E2_Mutual_rendered,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B126,E2_Mutual_rendered,n_faces,OK,OK,OK,49.0,49.0,49.0,0.0,NO_NUMERIC_CHANGE
B126,E3_Baseline_primitive,roof_cov,OK,OK,OK,0.13266666666666665,0.13766666666666666,0.13766666666666666,0.0050000000000000044,FINAL_IMPROVES
B126,E3_Baseline_primitive,wall_cov,OK,OK,OK,0.6046666666666667,0.5993333333333334,0.5993333333333334,-0.005333333333333301,FINAL_DEGRADES
B126,E3_Baseline_primitive,ground_cov,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B126,E3_Baseline_primitive,semantic_face_acc,OK,OK,OK,0.7521666666666667,0.7433333333333333,0.7433333333333333,-0.00883333333333336,FINAL_DEGRADES
B126,E3_Baseline_primitive,support_coverage,OK,OK,OK,0.21933333333333335,0.2046666666666667,0.2046666666666667,-0.014666666666666661,FINAL_DEGRADES
B126,E3_Baseline_primitive,F,OK,OK,OK,0.41591069761237826,0.4089769997964584,0.4089769997964584,-0.006933697815919848,FINAL_DEGRADES
B126,E3_Baseline_primitive,precision,OK,OK,OK,0.43216666666666664,0.42283333333333334,0.42283333333333334,-0.009333333333333305,FINAL_DEGRADES
B126,E3_Baseline_primitive,recall,OK,OK,OK,0.4008333333333333,0.396,0.396,-0.004833333333333301,FINAL_DEGRADES
B126,E3_Baseline_primitive,h_err,OK,OK,OK,0.841589206280247,0.841589206280247,0.841589206280247,0.0,NO_NUMERIC_CHANGE
B126,E3_Baseline_primitive,vol_ratio,OK,OK,OK,0.6654202487506308,0.6654343008688063,0.6654343008688063,1.4052118175511552e-05,FINAL_IMPROVES
B126,E3_Baseline_primitive,hausdorff,OK,OK,OK,5.447119171630939,5.461677675232797,5.461677675232797,-0.014558503601858064,FINAL_DEGRADES
B126,E3_Baseline_primitive,chamfer,OK,OK,OK,1.0914589111971549,1.1142704972382838,1.1142704972382838,-0.022811586041128873,FINAL_DEGRADES
B126,E3_Baseline_primitive,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B126,E3_Baseline_primitive,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B126,E3_Baseline_primitive,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B126,E3_Baseline_primitive,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B126,E3_Baseline_primitive,n_faces,OK,OK,OK,49.0,49.0,49.0,0.0,NO_NUMERIC_CHANGE
B126,E4_Mutual_primitive,roof_cov,OK,OK,OK,0.127,0.137,0.137,0.010000000000000009,FINAL_IMPROVES
B126,E4_Mutual_primitive,wall_cov,OK,OK,OK,0.59,0.5963333333333334,0.5963333333333334,0.006333333333333413,FINAL_IMPROVES
B126,E4_Mutual_primitive,ground_cov,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B126,E4_Mutual_primitive,semantic_face_acc,OK,OK,OK,0.753,0.7433333333333333,0.7433333333333333,-0.009666666666666712,FINAL_DEGRADES
B126,E4_Mutual_primitive,support_coverage,OK,OK,OK,0.232,0.21833333333333335,0.21833333333333335,-0.01366666666666666,FINAL_DEGRADES
B126,E4_Mutual_primitive,F,OK,OK,OK,0.42120539651201055,0.4086289205702647,0.4086289205702647,-0.01257647594174588,FINAL_DEGRADES
B126,E4_Mutual_primitive,precision,OK,OK,OK,0.44133333333333336,0.424,0.424,-0.017333333333333367,FINAL_DEGRADES
B126,E4_Mutual_primitive,recall,OK,OK,OK,0.4028333333333333,0.3943333333333333,0.3943333333333333,-0.008500000000000008,FINAL_DEGRADES
B126,E4_Mutual_primitive,h_err,OK,OK,OK,0.8237954397920575,0.8237954397920575,0.8237954397920575,0.0,NO_NUMERIC_CHANGE
B126,E4_Mutual_primitive,vol_ratio,OK,OK,OK,0.6616086883770352,0.6616090847907918,0.6616090847907918,3.9641375659815736e-07,FINAL_IMPROVES
B126,E4_Mutual_primitive,hausdorff,OK,OK,OK,5.4583785576495325,5.476237757331171,5.476237757331171,-0.01785919968163885,FINAL_DEGRADES
B126,E4_Mutual_primitive,chamfer,OK,OK,OK,1.090753564882637,1.1122549934770936,1.1122549934770936,-0.021501428594456584,FINAL_DEGRADES
B126,E4_Mutual_primitive,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B126,E4_Mutual_primitive,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B126,E4_Mutual_primitive,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B126,E4_Mutual_primitive,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B126,E4_Mutual_primitive,n_faces,OK,OK,OK,49.0,49.0,49.0,0.0,NO_NUMERIC_CHANGE
B50,E0_GT_clean_upper_bound,roof_cov,OK,OK,OK,0.6543333333333333,0.6663333333333333,0.6663333333333333,0.01200000000000001,FINAL_IMPROVES
B50,E0_GT_clean_upper_bound,wall_cov,OK,OK,OK,0.944,0.9376666666666666,0.9376666666666666,-0.006333333333333302,FINAL_DEGRADES
B50,E0_GT_clean_upper_bound,ground_cov,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B50,E0_GT_clean_upper_bound,semantic_face_acc,OK,OK,OK,0.9508333333333333,0.9648333333333333,0.9648333333333333,0.014000000000000012,FINAL_IMPROVES
B50,E0_GT_clean_upper_bound,support_coverage,OK,OK,OK,0.8013333333333333,0.8166666666666668,0.8166666666666668,0.015333333333333421,FINAL_IMPROVES
B50,E0_GT_clean_upper_bound,F,OK,OK,OK,0.9450143125844942,0.9420729341705728,0.9420729341705728,-0.0029413784139213917,FINAL_DEGRADES
B50,E0_GT_clean_upper_bound,precision,OK,OK,OK,0.9571666666666667,0.9551666666666667,0.9551666666666667,-0.0020000000000000018,FINAL_DEGRADES
B50,E0_GT_clean_upper_bound,recall,OK,OK,OK,0.9331666666666667,0.9293333333333333,0.9293333333333333,-0.0038333333333333552,FINAL_DEGRADES
B50,E0_GT_clean_upper_bound,h_err,OK,OK,OK,0.35700000000000287,0.35700000000000287,0.35700000000000287,0.0,NO_NUMERIC_CHANGE
B50,E0_GT_clean_upper_bound,vol_ratio,OK,OK,OK,0.9689558267934505,0.9689558267934498,0.9689558267934498,-6.661338147750939e-16,NO_NUMERIC_CHANGE
B50,E0_GT_clean_upper_bound,hausdorff,OK,OK,OK,1.6963891885548588,1.6827620905281324,1.6827620905281324,0.013627098026726348,FINAL_IMPROVES
B50,E0_GT_clean_upper_bound,chamfer,OK,OK,OK,0.22099730128601303,0.22626125034538247,0.22626125034538247,-0.005263949059369444,FINAL_DEGRADES
B50,E0_GT_clean_upper_bound,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B50,E0_GT_clean_upper_bound,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B50,E0_GT_clean_upper_bound,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B50,E0_GT_clean_upper_bound,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B50,E0_GT_clean_upper_bound,n_faces,OK,OK,OK,19.0,19.0,19.0,0.0,NO_NUMERIC_CHANGE
B50,E1_Baseline_rendered,roof_cov,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B50,E1_Baseline_rendered,wall_cov,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B50,E1_Baseline_rendered,ground_cov,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B50,E1_Baseline_rendered,semantic_face_acc,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B50,E1_Baseline_rendered,support_coverage,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B50,E1_Baseline_rendered,F,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B50,E1_Baseline_rendered,precision,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B50,E1_Baseline_rendered,recall,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B50,E1_Baseline_rendered,h_err,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B50,E1_Baseline_rendered,vol_ratio,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B50,E1_Baseline_rendered,hausdorff,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B50,E1_Baseline_rendered,chamfer,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B50,E1_Baseline_rendered,footprint_IoU,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B50,E1_Baseline_rendered,edge_ok,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B50,E1_Baseline_rendered,open_edges,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B50,E1_Baseline_rendered,nonmanifold_edges,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B50,E1_Baseline_rendered,n_faces,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,0.0,,,,NA
B50,E2_Mutual_rendered,roof_cov,OK,OK,OK,0.5576666666666666,0.553,0.553,-0.004666666666666597,FINAL_DEGRADES
B50,E2_Mutual_rendered,wall_cov,OK,OK,OK,0.9536666666666667,0.9473333333333334,0.9473333333333334,-0.006333333333333302,FINAL_DEGRADES
B50,E2_Mutual_rendered,ground_cov,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B50,E2_Mutual_rendered,semantic_face_acc,OK,OK,OK,0.9283333333333333,0.9476666666666667,0.9476666666666667,0.019333333333333313,FINAL_IMPROVES
B50,E2_Mutual_rendered,support_coverage,OK,OK,OK,0.426,0.4323333333333333,0.4323333333333333,0.006333333333333302,FINAL_IMPROVES
B50,E2_Mutual_rendered,F,OK,OK,OK,0.9383333037300178,0.9349016252191223,0.9349016252191223,-0.0034316785108954306,FINAL_DEGRADES
B50,E2_Mutual_rendered,precision,OK,OK,OK,0.9381666666666667,0.9386666666666666,0.9386666666666666,0.0004999999999999449,FINAL_IMPROVES
B50,E2_Mutual_rendered,recall,OK,OK,OK,0.9385,0.9311666666666667,0.9311666666666667,-0.007333333333333303,FINAL_DEGRADES
B50,E2_Mutual_rendered,h_err,OK,OK,OK,0.27220380881142603,0.27220380881142603,0.27220380881142603,0.0,NO_NUMERIC_CHANGE
B50,E2_Mutual_rendered,vol_ratio,OK,OK,OK,1.0043667724221053,1.004370275011915,1.004370275011915,-3.50258980974516e-06,FINAL_DEGRADES
B50,E2_Mutual_rendered,hausdorff,OK,OK,OK,1.562614828842291,1.5626898081724714,1.5626898081724714,-7.497933018041358e-05,FINAL_DEGRADES
B50,E2_Mutual_rendered,chamfer,OK,OK,OK,0.22685344626593257,0.22850182087213686,0.22850182087213686,-0.0016483746062042892,FINAL_DEGRADES
B50,E2_Mutual_rendered,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B50,E2_Mutual_rendered,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B50,E2_Mutual_rendered,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B50,E2_Mutual_rendered,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B50,E2_Mutual_rendered,n_faces,OK,OK,OK,19.0,19.0,19.0,0.0,NO_NUMERIC_CHANGE
B50,E3_Baseline_primitive,roof_cov,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.475,,FINAL_READOUT_RECOVERED
B50,E3_Baseline_primitive,wall_cov,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.3396666666666667,,FINAL_READOUT_RECOVERED
B50,E3_Baseline_primitive,ground_cov,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.0,,FINAL_READOUT_RECOVERED
B50,E3_Baseline_primitive,semantic_face_acc,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.7233333333333334,,FINAL_READOUT_RECOVERED
B50,E3_Baseline_primitive,support_coverage,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.49866666666666665,,FINAL_READOUT_RECOVERED
B50,E3_Baseline_primitive,F,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.4655153712754217,,FINAL_READOUT_RECOVERED
B50,E3_Baseline_primitive,precision,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.7111666666666666,,FINAL_READOUT_RECOVERED
B50,E3_Baseline_primitive,recall,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.346,,FINAL_READOUT_RECOVERED
B50,E3_Baseline_primitive,h_err,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,10.784953624725349,,FINAL_READOUT_RECOVERED
B50,E3_Baseline_primitive,vol_ratio,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.35210318711620897,,FINAL_READOUT_RECOVERED
B50,E3_Baseline_primitive,hausdorff,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,10.309904593554972,,FINAL_READOUT_RECOVERED
B50,E3_Baseline_primitive,chamfer,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,2.1529188427602612,,FINAL_READOUT_RECOVERED
B50,E3_Baseline_primitive,footprint_IoU,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,1.0,,FINAL_READOUT_RECOVERED
B50,E3_Baseline_primitive,edge_ok,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,1,,FINAL_READOUT_RECOVERED
B50,E3_Baseline_primitive,open_edges,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.0,,FINAL_READOUT_RECOVERED
B50,E3_Baseline_primitive,nonmanifold_edges,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.0,,FINAL_READOUT_RECOVERED
B50,E3_Baseline_primitive,n_faces,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,0.0,,19.0,19.0,FINAL_READOUT_RECOVERED
B50,E4_Mutual_primitive,roof_cov,OK,OK,OK,0.552,0.5436666666666666,0.5436666666666666,-0.008333333333333415,FINAL_DEGRADES
B50,E4_Mutual_primitive,wall_cov,OK,OK,OK,0.9426666666666667,0.9396666666666667,0.9396666666666667,-0.0030000000000000027,FINAL_DEGRADES
B50,E4_Mutual_primitive,ground_cov,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B50,E4_Mutual_primitive,semantic_face_acc,OK,OK,OK,0.912,0.9418333333333333,0.9418333333333333,0.029833333333333267,FINAL_IMPROVES
B50,E4_Mutual_primitive,support_coverage,OK,OK,OK,0.39233333333333337,0.3999999999999999,0.3999999999999999,0.007666666666666544,FINAL_IMPROVES
B50,E4_Mutual_primitive,F,OK,OK,OK,0.8407497935044769,0.8329096548274137,0.8329096548274137,-0.007840138677063124,FINAL_DEGRADES
B50,E4_Mutual_primitive,precision,OK,OK,OK,0.8403333333333334,0.8353333333333334,0.8353333333333334,-0.0050000000000000044,FINAL_DEGRADES
B50,E4_Mutual_primitive,recall,OK,OK,OK,0.8411666666666666,0.8305,0.8305,-0.010666666666666602,FINAL_DEGRADES
B50,E4_Mutual_primitive,h_err,OK,OK,OK,0.2190682791471481,0.2190682791471481,0.2190682791471481,0.0,NO_NUMERIC_CHANGE
B50,E4_Mutual_primitive,vol_ratio,OK,OK,OK,1.0203464722006441,1.020344778769934,1.020344778769934,1.6934307101035273e-06,FINAL_IMPROVES
B50,E4_Mutual_primitive,hausdorff,OK,OK,OK,1.8750767213051716,1.8433825588571366,1.8433825588571366,0.03169416244803491,FINAL_IMPROVES
B50,E4_Mutual_primitive,chamfer,OK,OK,OK,0.28831019593201146,0.2958133347532672,0.2958133347532672,-0.00750313882125575,FINAL_DEGRADES
B50,E4_Mutual_primitive,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B50,E4_Mutual_primitive,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B50,E4_Mutual_primitive,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B50,E4_Mutual_primitive,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B50,E4_Mutual_primitive,n_faces,OK,OK,OK,19.0,19.0,19.0,0.0,NO_NUMERIC_CHANGE
B104,E0_GT_clean_upper_bound,roof_cov,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B104,E0_GT_clean_upper_bound,wall_cov,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B104,E0_GT_clean_upper_bound,ground_cov,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B104,E0_GT_clean_upper_bound,semantic_face_acc,OK,OK,OK,0.9705,0.9796666666666667,0.9796666666666667,0.009166666666666656,FINAL_IMPROVES
B104,E0_GT_clean_upper_bound,support_coverage,OK,OK,OK,0.997,0.9976666666666666,0.9976666666666666,0.0006666666666665932,FINAL_IMPROVES
B104,E0_GT_clean_upper_bound,F,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B104,E0_GT_clean_upper_bound,precision,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B104,E0_GT_clean_upper_bound,recall,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B104,E0_GT_clean_upper_bound,h_err,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B104,E0_GT_clean_upper_bound,vol_ratio,OK,OK,OK,1.0000000000000053,1.0000000000000238,1.0000000000000238,-1.84297022087776e-14,NO_NUMERIC_CHANGE
B104,E0_GT_clean_upper_bound,hausdorff,OK,OK,OK,0.25351624369174525,0.2463123163100675,0.2463123163100675,0.007203927381677744,FINAL_IMPROVES
B104,E0_GT_clean_upper_bound,chamfer,OK,OK,OK,0.06511118116902322,0.06410338281314854,0.06410338281314854,0.0010077983558746811,FINAL_IMPROVES
B104,E0_GT_clean_upper_bound,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B104,E0_GT_clean_upper_bound,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B104,E0_GT_clean_upper_bound,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B104,E0_GT_clean_upper_bound,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B104,E0_GT_clean_upper_bound,n_faces,OK,OK,OK,7.0,7.0,7.0,0.0,NO_NUMERIC_CHANGE
B104,E1_Baseline_rendered,roof_cov,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B104,E1_Baseline_rendered,wall_cov,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B104,E1_Baseline_rendered,ground_cov,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B104,E1_Baseline_rendered,semantic_face_acc,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B104,E1_Baseline_rendered,support_coverage,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B104,E1_Baseline_rendered,F,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B104,E1_Baseline_rendered,precision,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B104,E1_Baseline_rendered,recall,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B104,E1_Baseline_rendered,h_err,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B104,E1_Baseline_rendered,vol_ratio,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B104,E1_Baseline_rendered,hausdorff,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
B104,E1_Baseline_rendered,chamfer,SOURCE_MISSING,SOURCE_MISSING,SOURCE_MISSING,,,,,NA
