bid,source,metric,stage3_v0_metric_v0_status,stage3_v0_metric_v1_status,stage3_v1_metric_v1_status,stage3_v0_metric_v0,stage3_v0_metric_v1,stage3_v1_metric_v1,effect_value,interpretation
B104,E2_Mutual_rendered,semantic_face_acc,OK,OK,OK,0.8225,0.8188333333333333,0.8188333333333333,0.0,NO_NUMERIC_CHANGE
B104,E2_Mutual_rendered,support_coverage,OK,OK,OK,0.7333333333333334,0.745,0.745,0.0,NO_NUMERIC_CHANGE
B104,E2_Mutual_rendered,F,OK,OK,OK,0.8331299266195172,0.8275055271682864,0.8275055271682864,0.0,NO_NUMERIC_CHANGE
B104,E2_Mutual_rendered,precision,OK,OK,OK,0.8903333333333333,0.8911666666666667,0.8911666666666667,0.0,NO_NUMERIC_CHANGE
B104,E2_Mutual_rendered,recall,OK,OK,OK,0.7828333333333334,0.7723333333333333,0.7723333333333333,0.0,NO_NUMERIC_CHANGE
B104,E2_Mutual_rendered,h_err,OK,OK,OK,0.6116163007342417,0.6116163007342417,0.6116163007342417,0.0,NO_NUMERIC_CHANGE
B104,E2_Mutual_rendered,vol_ratio,OK,OK,OK,0.7344324374550641,0.7344306125677919,0.7344306125677919,0.0,NO_NUMERIC_CHANGE
B104,E2_Mutual_rendered,hausdorff,OK,OK,OK,0.759673032242964,0.7774703290736924,0.7774703290736924,0.0,NO_NUMERIC_CHANGE
B104,E2_Mutual_rendered,chamfer,OK,OK,OK,0.21788578140707418,0.2219298171623314,0.2219298171623314,0.0,NO_NUMERIC_CHANGE
B104,E2_Mutual_rendered,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B104,E2_Mutual_rendered,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B104,E2_Mutual_rendered,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B104,E2_Mutual_rendered,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B104,E2_Mutual_rendered,n_faces,OK,OK,OK,7.0,7.0,7.0,0.0,NO_NUMERIC_CHANGE
B104,E3_Baseline_primitive,roof_cov,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B104,E3_Baseline_primitive,wall_cov,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B104,E3_Baseline_primitive,ground_cov,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B104,E3_Baseline_primitive,semantic_face_acc,OK,OK,OK,0.8841666666666667,0.9185,0.9185,0.0,NO_NUMERIC_CHANGE
B104,E3_Baseline_primitive,support_coverage,OK,OK,OK,0.44366666666666665,0.4426666666666667,0.4426666666666667,0.0,NO_NUMERIC_CHANGE
B104,E3_Baseline_primitive,F,OK,OK,OK,0.8689414768013274,0.8694009763568489,0.8694009763568489,0.0,NO_NUMERIC_CHANGE
B104,E3_Baseline_primitive,precision,OK,OK,OK,0.8336666666666667,0.8385,0.8385,0.0,NO_NUMERIC_CHANGE
B104,E3_Baseline_primitive,recall,OK,OK,OK,0.9073333333333333,0.9026666666666666,0.9026666666666666,0.0,NO_NUMERIC_CHANGE
B104,E3_Baseline_primitive,h_err,OK,OK,OK,0.6171760262351902,0.6171760262351902,0.6171760262351902,0.0,NO_NUMERIC_CHANGE
B104,E3_Baseline_primitive,vol_ratio,OK,OK,OK,1.1542200531368818,1.1542200303343042,1.1542200303343042,0.0,NO_NUMERIC_CHANGE
B104,E3_Baseline_primitive,hausdorff,OK,OK,OK,0.56208996696299,0.5762915939167333,0.5762915939167333,0.0,NO_NUMERIC_CHANGE
B104,E3_Baseline_primitive,chamfer,OK,OK,OK,0.14332644479614742,0.14415832532902095,0.14415832532902095,0.0,NO_NUMERIC_CHANGE
B104,E3_Baseline_primitive,footprint_IoU,OK,OK,OK,1.0,1.0,1.0,0.0,NO_NUMERIC_CHANGE
B104,E3_Baseline_primitive,edge_ok,OK,OK,OK,1,1,1,0,NO_NUMERIC_CHANGE
B104,E3_Baseline_primitive,open_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B104,E3_Baseline_primitive,nonmanifold_edges,OK,OK,OK,0.0,0.0,0.0,0.0,NO_NUMERIC_CHANGE
B104,E3_Baseline_primitive,n_faces,OK,OK,OK,7.0,7.0,7.0,0.0,NO_NUMERIC_CHANGE
B104,E4_Mutual_primitive,roof_cov,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,1.0,,STAGE3_V1_READOUT_RECOVERED
B104,E4_Mutual_primitive,wall_cov,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.38366666666666666,,STAGE3_V1_READOUT_RECOVERED
B104,E4_Mutual_primitive,ground_cov,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.0,,STAGE3_V1_READOUT_RECOVERED
B104,E4_Mutual_primitive,semantic_face_acc,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.636,,STAGE3_V1_READOUT_RECOVERED
B104,E4_Mutual_primitive,support_coverage,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.536,,STAGE3_V1_READOUT_RECOVERED
B104,E4_Mutual_primitive,F,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.5650348470724019,,STAGE3_V1_READOUT_RECOVERED
B104,E4_Mutual_primitive,precision,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.8206666666666667,,STAGE3_V1_READOUT_RECOVERED
B104,E4_Mutual_primitive,recall,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.43083333333333335,,STAGE3_V1_READOUT_RECOVERED
B104,E4_Mutual_primitive,h_err,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,2.5578893592527616,,STAGE3_V1_READOUT_RECOVERED
B104,E4_Mutual_primitive,vol_ratio,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.26621816464941617,,STAGE3_V1_READOUT_RECOVERED
B104,E4_Mutual_primitive,hausdorff,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,2.63701030678869,,STAGE3_V1_READOUT_RECOVERED
B104,E4_Mutual_primitive,chamfer,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.6787855365428839,,STAGE3_V1_READOUT_RECOVERED
B104,E4_Mutual_primitive,footprint_IoU,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,1.0,,STAGE3_V1_READOUT_RECOVERED
B104,E4_Mutual_primitive,edge_ok,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,1,,STAGE3_V1_READOUT_RECOVERED
B104,E4_Mutual_primitive,open_edges,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.0,,STAGE3_V1_READOUT_RECOVERED
B104,E4_Mutual_primitive,nonmanifold_edges,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,,,0.0,,STAGE3_V1_READOUT_RECOVERED
B104,E4_Mutual_primitive,n_faces,EVIDENCE_OR_PLANE_INSUFFICIENT,EVIDENCE_OR_PLANE_INSUFFICIENT,OK,0.0,,7.0,,STAGE3_V1_READOUT_RECOVERED
