schema_version,condition_id,seed,locked_selection_rank,locked_building_id,output_selection_rank,output_parent_id,locked_footprint_area_m2,output_roof_union_area_m2,intersection_area_m2,intersection_over_output_roof,is_diagonal,output_zero_roof,argmax_candidate_count,is_column_argmax,owner_assignment,assigned_owner_building_id,assigned_owner_selection_rank,containment_tolerance_m2,outside_assigned_owner_area_m2,assigned_owner_containment_ratio,assigned_owner_contained
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,3,DEBY_LOD2_4907183,24,DEBY_LOD2_4906965,361.683100000485,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,4,DEBY_LOD2_4907184,24,DEBY_LOD2_4906965,337.863561498385,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,5,DEBY_LOD2_4907185,24,DEBY_LOD2_4906965,160.981467003157,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,6,DEBY_LOD2_4907186,24,DEBY_LOD2_4906965,167.832339000632,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,7,DEBY_LOD2_4907188,24,DEBY_LOD2_4906965,165.883249999110,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,8,DEBY_LOD2_4907195,24,DEBY_LOD2_4906965,177.838499999280,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,9,DEBY_LOD2_4907196,24,DEBY_LOD2_4906965,427.391250000066,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,10,DEBY_LOD2_4907198,24,DEBY_LOD2_4906965,359.799349996747,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,11,DEBY_LOD2_4907201,24,DEBY_LOD2_4906965,190.867050003854,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,12,DEBY_LOD2_4907202,24,DEBY_LOD2_4906965,160.458650001350,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,13,DEBY_LOD2_4907204,24,DEBY_LOD2_4906965,224.350300000665,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,14,DEBY_LOD2_4907205,24,DEBY_LOD2_4906965,105.059728500715,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,15,DEBY_LOD2_4907206,24,DEBY_LOD2_4906965,201.936085496385,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,16,DEBY_LOD2_4908168,24,DEBY_LOD2_4906965,28.831400000012,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,17,DEBY_LOD2_4908178,24,DEBY_LOD2_4906965,113.412250000690,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,18,DEBY_LOD2_60098,24,DEBY_LOD2_4906965,195.925425002511,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,19,DEBY_LOD2_4907207,24,DEBY_LOD2_4906965,324.504100002146,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,20,DEBY_LOD2_4907165,24,DEBY_LOD2_4906965,262.121449991979,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,21,DEBY_LOD2_4907177,24,DEBY_LOD2_4906965,95.574972501028,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,22,DEBY_LOD2_4907179,24,DEBY_LOD2_4906965,160.357249996513,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,23,DEBY_LOD2_42364665,24,DEBY_LOD2_4906965,49.277009984709,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,24,DEBY_LOD2_4906965,24,DEBY_LOD2_4906965,2621.276849989186,2618.373760502906,2618.277256663112,0.999963143597,true,false,1,true,true,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,25,DEBY_LOD2_42364667,24,DEBY_LOD2_4906965,45.705168505072,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,26,DEBY_LOD2_4907176,24,DEBY_LOD2_4906965,515.386350006411,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,27,DEBY_LOD2_4907180,24,DEBY_LOD2_4906965,386.105400000310,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,28,DEBY_LOD2_4906967,24,DEBY_LOD2_4906965,2568.093900002202,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,29,DEBY_LOD2_4908023,24,DEBY_LOD2_4906965,21.912530999997,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,30,DEBY_LOD2_4908024,24,DEBY_LOD2_4906965,21.670626500449,2618.373760502906,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4906965,24,0.000026183738,0.096503832730,0.999963143599,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,1,DEBY_LOD2_4906966,25,DEBY_LOD2_42364667,1437.020799997199,45.708531005792,0.000010311728,0.000000225597,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,2,DEBY_LOD2_4907178,25,DEBY_LOD2_42364667,192.955549999463,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,3,DEBY_LOD2_4907183,25,DEBY_LOD2_42364667,361.683100000485,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,4,DEBY_LOD2_4907184,25,DEBY_LOD2_42364667,337.863561498385,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,5,DEBY_LOD2_4907185,25,DEBY_LOD2_42364667,160.981467003157,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,6,DEBY_LOD2_4907186,25,DEBY_LOD2_42364667,167.832339000632,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,7,DEBY_LOD2_4907188,25,DEBY_LOD2_42364667,165.883249999110,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,8,DEBY_LOD2_4907195,25,DEBY_LOD2_42364667,177.838499999280,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,9,DEBY_LOD2_4907196,25,DEBY_LOD2_42364667,427.391250000066,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,10,DEBY_LOD2_4907198,25,DEBY_LOD2_42364667,359.799349996747,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,11,DEBY_LOD2_4907201,25,DEBY_LOD2_42364667,190.867050003854,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,12,DEBY_LOD2_4907202,25,DEBY_LOD2_42364667,160.458650001350,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,13,DEBY_LOD2_4907204,25,DEBY_LOD2_42364667,224.350300000665,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,14,DEBY_LOD2_4907205,25,DEBY_LOD2_42364667,105.059728500715,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,15,DEBY_LOD2_4907206,25,DEBY_LOD2_42364667,201.936085496385,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,16,DEBY_LOD2_4908168,25,DEBY_LOD2_42364667,28.831400000012,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,17,DEBY_LOD2_4908178,25,DEBY_LOD2_42364667,113.412250000690,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,18,DEBY_LOD2_60098,25,DEBY_LOD2_42364667,195.925425002511,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,19,DEBY_LOD2_4907207,25,DEBY_LOD2_42364667,324.504100002146,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,20,DEBY_LOD2_4907165,25,DEBY_LOD2_42364667,262.121449991979,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,21,DEBY_LOD2_4907177,25,DEBY_LOD2_42364667,95.574972501028,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,22,DEBY_LOD2_4907179,25,DEBY_LOD2_42364667,160.357249996513,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,23,DEBY_LOD2_42364665,25,DEBY_LOD2_42364667,49.277009984709,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,24,DEBY_LOD2_4906965,25,DEBY_LOD2_42364667,2621.276849989186,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,25,DEBY_LOD2_42364667,25,DEBY_LOD2_42364667,45.705168505072,45.708531005792,45.692140372292,0.999641409751,true,false,1,true,true,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,26,DEBY_LOD2_4907176,25,DEBY_LOD2_42364667,515.386350006411,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,27,DEBY_LOD2_4907180,25,DEBY_LOD2_42364667,386.105400000310,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,28,DEBY_LOD2_4906967,25,DEBY_LOD2_42364667,2568.093900002202,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,29,DEBY_LOD2_4908023,25,DEBY_LOD2_42364667,21.912530999997,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,30,DEBY_LOD2_4908024,25,DEBY_LOD2_42364667,21.670626500449,45.708531005792,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_42364667,25,0.000001000000,0.016390636743,0.999641409680,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,1,DEBY_LOD2_4906966,26,DEBY_LOD2_4907176,1437.020799997199,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,2,DEBY_LOD2_4907178,26,DEBY_LOD2_4907176,192.955549999463,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,3,DEBY_LOD2_4907183,26,DEBY_LOD2_4907176,361.683100000485,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,4,DEBY_LOD2_4907184,26,DEBY_LOD2_4907176,337.863561498385,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,5,DEBY_LOD2_4907185,26,DEBY_LOD2_4907176,160.981467003157,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,6,DEBY_LOD2_4907186,26,DEBY_LOD2_4907176,167.832339000632,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,7,DEBY_LOD2_4907188,26,DEBY_LOD2_4907176,165.883249999110,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,8,DEBY_LOD2_4907195,26,DEBY_LOD2_4907176,177.838499999280,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,9,DEBY_LOD2_4907196,26,DEBY_LOD2_4907176,427.391250000066,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,10,DEBY_LOD2_4907198,26,DEBY_LOD2_4907176,359.799349996747,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,11,DEBY_LOD2_4907201,26,DEBY_LOD2_4907176,190.867050003854,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,12,DEBY_LOD2_4907202,26,DEBY_LOD2_4907176,160.458650001350,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,13,DEBY_LOD2_4907204,26,DEBY_LOD2_4907176,224.350300000665,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,14,DEBY_LOD2_4907205,26,DEBY_LOD2_4907176,105.059728500715,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,15,DEBY_LOD2_4907206,26,DEBY_LOD2_4907176,201.936085496385,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,16,DEBY_LOD2_4908168,26,DEBY_LOD2_4907176,28.831400000012,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,17,DEBY_LOD2_4908178,26,DEBY_LOD2_4907176,113.412250000690,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,18,DEBY_LOD2_60098,26,DEBY_LOD2_4907176,195.925425002511,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,19,DEBY_LOD2_4907207,26,DEBY_LOD2_4907176,324.504100002146,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,20,DEBY_LOD2_4907165,26,DEBY_LOD2_4907176,262.121449991979,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,21,DEBY_LOD2_4907177,26,DEBY_LOD2_4907176,95.574972501028,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,22,DEBY_LOD2_4907179,26,DEBY_LOD2_4907176,160.357249996513,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,23,DEBY_LOD2_42364665,26,DEBY_LOD2_4907176,49.277009984709,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,24,DEBY_LOD2_4906965,26,DEBY_LOD2_4907176,2621.276849989186,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,25,DEBY_LOD2_42364667,26,DEBY_LOD2_4907176,45.705168505072,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,26,DEBY_LOD2_4907176,26,DEBY_LOD2_4907176,515.386350006411,9.951833000082,9.949486686104,0.999764232983,true,false,1,true,true,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,27,DEBY_LOD2_4907180,26,DEBY_LOD2_4907176,386.105400000310,9.951833000082,0.001748718898,0.000175718272,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,28,DEBY_LOD2_4906967,26,DEBY_LOD2_4907176,2568.093900002202,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,29,DEBY_LOD2_4908023,26,DEBY_LOD2_4907176,21.912530999997,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,30,DEBY_LOD2_4908024,26,DEBY_LOD2_4907176,21.670626500449,9.951833000082,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907176,26,0.000001000000,0.002346314595,0.999764232921,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,1,DEBY_LOD2_4906966,27,DEBY_LOD2_4907180,1437.020799997199,385.506063996507,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907180,27,0.000003855061,0.017383289138,0.999954907871,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,2,DEBY_LOD2_4907178,27,DEBY_LOD2_4907180,192.955549999463,385.506063996507,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907180,27,0.000003855061,0.017383289138,0.999954907871,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,3,DEBY_LOD2_4907183,27,DEBY_LOD2_4907180,361.683100000485,385.506063996507,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907180,27,0.000003855061,0.017383289138,0.999954907871,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,4,DEBY_LOD2_4907184,27,DEBY_LOD2_4907180,337.863561498385,385.506063996507,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907180,27,0.000003855061,0.017383289138,0.999954907871,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,5,DEBY_LOD2_4907185,27,DEBY_LOD2_4907180,160.981467003157,385.506063996507,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907180,27,0.000003855061,0.017383289138,0.999954907871,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,6,DEBY_LOD2_4907186,27,DEBY_LOD2_4907180,167.832339000632,385.506063996507,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907180,27,0.000003855061,0.017383289138,0.999954907871,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,7,DEBY_LOD2_4907188,27,DEBY_LOD2_4907180,165.883249999110,385.506063996507,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907180,27,0.000003855061,0.017383289138,0.999954907871,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,8,DEBY_LOD2_4907195,27,DEBY_LOD2_4907180,177.838499999280,385.506063996507,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907180,27,0.000003855061,0.017383289138,0.999954907871,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,9,DEBY_LOD2_4907196,27,DEBY_LOD2_4907180,427.391250000066,385.506063996507,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907180,27,0.000003855061,0.017383289138,0.999954907871,false
jointbuildgs.pilot_1wave.binding_matrix.v1,01,1001,10,DEBY_LOD2_4907198,27,DEBY_LOD2_4907180,359.799349996747,385.506063996507,0.000000000000,0.000000000000,false,false,1,false,false,DEBY_LOD2_4907180,27,0.000003855061,0.017383289138,0.999954907871,false
