setting,run_name,arm,replicate,min_obs,voxel_m,sor,sor_std,stage,building_id,occupied_cells,grid_total_cells,coverage_frac
sor_weak,gs_e5_C001_dense_r2,dense,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907186,104,673,0.15453194650817237
sor_weak,gs_e5_C001_dense_r2,dense,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907188,66,664,0.09939759036144578
sor_weak,gs_e5_C001_dense_r2,dense,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907194,108,850,0.12705882352941175
sor_weak,gs_e5_C001_dense_r2,dense,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907195,332,710,0.4676056338028169
sor_weak,gs_e5_C001_dense_r2,dense,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907198,626,1438,0.43532684283727396
sor_weak,gs_e5_C001_dense_r2,dense,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907199,16,393,0.04071246819338423
sor_weak,gs_e5_C001_dense_r2,dense,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907202,218,641,0.34009360374414976
sor_weak,gs_e5_C001_dense_r2,dense,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4908168,25,114,0.21929824561403508
sor_weak,gs_e5_C001_dense_r2,dense,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4908178,282,454,0.6211453744493393
sor_weak,gs_e5_C001_dense_r2,dense,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4908179,0,474,0.0
sor_weak,gs_e5_C001_dense_r2,dense,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_8568391,28,221,0.12669683257918551
sor_weak,gs_e5_C001_dense_r2,dense,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_8568392,17,24,0.7083333333333334
sor_weak,gs_e5_C001_dense_r2,dense,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_108247349,0,402,0.0
sor_weak,gs_e5_C001_dense_r2,dense,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_108247350,10,48,0.20833333333333334
sor_weak,gs_e5_C001_dense_r2,dense,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_108247351,30,260,0.11538461538461539
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_60098,782,784,0.9974489795918368
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4907184,1352,1352,1.0
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4907185,643,644,0.9984472049689441
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4907186,671,673,0.9970282317979198
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4907188,663,664,0.9984939759036144
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4907194,842,850,0.9905882352941177
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4907195,710,710,1.0
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4907198,1438,1438,1.0
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4907199,393,393,1.0
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4907202,636,641,0.9921996879875195
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4908168,114,114,1.0
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4908178,454,454,1.0
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4908179,472,474,0.9957805907172996
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_8568391,220,221,0.995475113122172
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_8568392,23,24,0.9583333333333334
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_108247349,398,402,0.9900497512437811
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_108247350,48,48,1.0
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_108247351,258,260,0.9923076923076923
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_60098,373,784,0.475765306122449
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907184,1351,1352,0.9992603550295858
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907185,382,644,0.593167701863354
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907186,233,673,0.3462109955423477
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907188,175,664,0.2635542168674699
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907194,192,850,0.22588235294117648
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907195,415,710,0.5845070422535211
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907198,693,1438,0.4819193324061196
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907199,102,393,0.2595419847328244
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907202,71,641,0.11076443057722309
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908168,43,114,0.37719298245614036
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908178,137,454,0.30176211453744495
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908179,51,474,0.10759493670886076
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568391,11,221,0.049773755656108594
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568392,0,24,0.0
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247349,38,402,0.0945273631840796
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247350,10,48,0.20833333333333334
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247351,54,260,0.2076923076923077
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_60098,275,784,0.350765306122449
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907184,1351,1352,0.9992603550295858
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907185,305,644,0.47360248447204967
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907186,136,673,0.20208023774145617
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907188,71,664,0.10692771084337349
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907194,108,850,0.12705882352941175
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907195,326,710,0.4591549295774648
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907198,483,1438,0.33588317107093185
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907199,91,393,0.23155216284987276
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907202,46,641,0.0717628705148206
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4908168,29,114,0.2543859649122807
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4908178,108,454,0.23788546255506607
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4908179,11,474,0.023206751054852322
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_8568391,5,221,0.02262443438914027
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_8568392,0,24,0.0
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_108247349,9,402,0.022388059701492536
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_108247350,6,48,0.125
sor_weak,gs_e5_C001_acmp_r1,acmp,r1,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_108247351,39,260,0.15
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_60098,783,784,0.9987244897959183
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4907184,1352,1352,1.0
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4907185,643,644,0.9984472049689441
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4907186,670,673,0.9955423476968797
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4907188,664,664,1.0
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4907194,850,850,1.0
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4907195,710,710,1.0
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4907198,1438,1438,1.0
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4907199,393,393,1.0
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4907202,641,641,1.0
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4908168,114,114,1.0
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4908178,454,454,1.0
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_4908179,466,474,0.9831223628691983
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_8568391,221,221,1.0
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_8568392,24,24,1.0
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_108247349,387,402,0.9626865671641791
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_108247350,45,48,0.9375
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,voxel_all_pre_minobs,DEBY_LOD2_108247351,253,260,0.9730769230769231
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_60098,340,784,0.4336734693877551
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907184,1352,1352,1.0
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907185,346,644,0.5372670807453416
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907186,242,673,0.35958395245170877
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907188,160,664,0.24096385542168675
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907194,316,850,0.37176470588235294
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907195,447,710,0.6295774647887324
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907198,786,1438,0.5465924895688457
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907199,131,393,0.3333333333333333
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907202,187,641,0.2917316692667707
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908168,2,114,0.017543859649122806
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908178,240,454,0.5286343612334802
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908179,16,474,0.03375527426160337
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568391,24,221,0.1085972850678733
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568392,10,24,0.4166666666666667
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247349,7,402,0.017412935323383085
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247350,16,48,0.3333333333333333
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247351,73,260,0.28076923076923077
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_60098,226,784,0.288265306122449
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907184,1352,1352,1.0
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907185,290,644,0.4503105590062112
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907186,128,673,0.1901931649331352
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907188,87,664,0.13102409638554216
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907194,152,850,0.17882352941176471
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907195,357,710,0.5028169014084507
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907198,609,1438,0.4235048678720445
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907199,107,393,0.272264631043257
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4907202,153,641,0.23868954758190328
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4908168,0,114,0.0
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4908178,228,454,0.5022026431718062
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_4908179,6,474,0.012658227848101266
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_8568391,9,221,0.04072398190045249
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_8568392,9,24,0.375
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_108247349,0,402,0.0
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_108247350,7,48,0.14583333333333334
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,3,0.05,on,4.0,sor_post_clean,DEBY_LOD2_108247351,60,260,0.23076923076923078
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_60098,784,784,1.0
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907184,1352,1352,1.0
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907185,643,644,0.9984472049689441
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907186,672,673,0.9985141158989599
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907188,663,664,0.9984939759036144
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907194,831,850,0.9776470588235294
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907195,710,710,1.0
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907198,1437,1438,0.9993045897079277
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907199,393,393,1.0
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907202,641,641,1.0
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908168,114,114,1.0
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908178,454,454,1.0
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908179,465,474,0.9810126582278481
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568391,221,221,1.0
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568392,24,24,1.0
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247349,385,402,0.9577114427860697
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247350,48,48,1.0
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247351,260,260,1.0
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_60098,160,784,0.20408163265306123
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907184,1352,1352,1.0
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907185,331,644,0.5139751552795031
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907186,144,673,0.2139673105497771
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907188,129,664,0.19427710843373494
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907194,158,850,0.18588235294117647
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907195,370,710,0.5211267605633803
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907198,473,1438,0.3289290681502086
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907199,170,393,0.43256997455470736
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907202,256,641,0.3993759750390016
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908168,9,114,0.07894736842105263
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908178,129,454,0.2841409691629956
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908179,66,474,0.13924050632911392
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568391,63,221,0.2850678733031674
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568392,0,24,0.0
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247349,47,402,0.11691542288557213
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247350,4,48,0.08333333333333333
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247351,28,260,0.1076923076923077
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,sor_post_clean,DEBY_LOD2_60098,160,784,0.20408163265306123
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,sor_post_clean,DEBY_LOD2_4907184,1352,1352,1.0
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,sor_post_clean,DEBY_LOD2_4907185,331,644,0.5139751552795031
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,sor_post_clean,DEBY_LOD2_4907186,144,673,0.2139673105497771
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,sor_post_clean,DEBY_LOD2_4907188,129,664,0.19427710843373494
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,sor_post_clean,DEBY_LOD2_4907194,158,850,0.18588235294117647
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,sor_post_clean,DEBY_LOD2_4907195,370,710,0.5211267605633803
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,sor_post_clean,DEBY_LOD2_4907198,473,1438,0.3289290681502086
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,sor_post_clean,DEBY_LOD2_4907199,170,393,0.43256997455470736
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,sor_post_clean,DEBY_LOD2_4907202,256,641,0.3993759750390016
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,sor_post_clean,DEBY_LOD2_4908168,9,114,0.07894736842105263
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,sor_post_clean,DEBY_LOD2_4908178,129,454,0.2841409691629956
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,sor_post_clean,DEBY_LOD2_4908179,66,474,0.13924050632911392
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,sor_post_clean,DEBY_LOD2_8568391,63,221,0.2850678733031674
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,sor_post_clean,DEBY_LOD2_8568392,0,24,0.0
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,sor_post_clean,DEBY_LOD2_108247349,47,402,0.11691542288557213
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,sor_post_clean,DEBY_LOD2_108247350,4,48,0.08333333333333333
sor_off,gs_e5_C001_sparse_r1,sparse,r1,3,0.05,off,2.0,sor_post_clean,DEBY_LOD2_108247351,28,260,0.1076923076923077
sor_off,gs_e5_C001_sparse_r2,sparse,r2,3,0.05,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_60098,782,784,0.9974489795918368
