building_id,target_order,pair_rank,view_a,view_b,source_scope,source_pair_table,source_pair_table_sha256,source_pair_row_sha256,source_cache_path,source_cache_sha256,cache_metadata_schema,cache_metadata_created_utc,crop_source,camera_branch,world_frame,acquisition_block_a,acquisition_block_b,pair_relation,same_block_only,pair_independence,known_colmap_baseline_m,baseline_rule,baseline_rule_passed,reprojection_threshold_px,eligible_supplement_pair,status,failure_reason,reciprocal_match_count,border_match_count,dlt_finite_count,positive_depth_count,reprojection_2px_count,footprint_inside_count,inside_z_median_m,inside_z_mad_m,source_pair_metrics_reproduced,source_inference_elapsed_seconds,repool_elapsed_seconds,cache_reuse_runs,new_mast3r_inference_runs,inference_execution,origin_new_inference_type,pair_fingerprint,input_fingerprint,model_id,model_revision,model_sha256,docker_image_id,reference_lod2_role,crs,learning_runs_started,new_inference_type,new_inference_allowlist
DEBY_LOD2_4907510,3,9,DJI_20241217084641_0124_D,DJI_20241217084645_0126_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,40cea1d2ea80fec5c61c63478b1ddc18680c392be7ed55b9fbf72c969d15ccda,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907510_rank09_raw_cheirality.npz,8c56533f7be9ec4f9a8cdbaa228f73082f9c57b114268dfe8ad9d05b1cae1063,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:31:47.790974+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170846,202412170846,same_acquisition_minute_block,true,low_same_block,2.405196,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,3071,3034,3034,3034,3032,1392,-42.327704,0.674125,true,0.603972,0.003553,1,0,cache_reuse,census_FM_dense_dial_2px_only,40e3ccf800ce0f96d8838f196f729b5ee30c27e43ad66c2df50f2077ad9c75e2,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4907510,3,10,DJI_20241217084643_0125_D,DJI_20241217084641_0124_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,e2c31f47cabcff1094ca487917b77e78f6de3925b5474774922424f4c4171d48,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907510_rank10_raw_cheirality.npz,1de8343b47f36e990fc79d8008af3ab588aa73da4411e13f54d39dd7fca26e4e,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:31:48.449194+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170846,202412170846,same_acquisition_minute_block,true,low_same_block,1.879285,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,3059,2869,2869,2869,2869,1379,-43.395605,0.694919,true,0.578953,0.003419,1,0,cache_reuse,census_FM_dense_dial_2px_only,bdcf157f0c39ed5e64c45a044982c05cd5ce8831a431f8f9de9cc1350d283296,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4908051,4,1,DJI_20241217090807_0006_D,DJI_20241217090847_0026_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,8a981812134e06ea03a0d534b04058256dda1e2cdc6e88bfee26bf688e3e0341,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908051_rank01_raw_cheirality.npz,7f8bfa97ae932b2d9587019b0c1254c1f6cd21704da46c0e8a991e4bd480d8af,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:29:52.224188+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170908,202412170908,same_acquisition_minute_block,true,low_same_block,159.709184,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,44,33,33,0,0,0,,,true,0.773990,0.000576,1,0,cache_reuse,census_FM_dense_dial_2px_only,fabfb6f9064b7fa322e22b53753d0ae6a5ed574072c22f1e16fa7e85c180f805,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4908051,4,2,DJI_20241217090809_0007_D,DJI_20241217090847_0026_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,787d561cc7a6c1843765642ccc1c56182c00ad50e3fb2a8a5e25308760c3a643,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908051_rank02_raw_cheirality.npz,01cd429f186e4e5702922ddc368f0c8eb3bd70f469d8fc5a00535a6be82e57b3,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:29:53.005690+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170908,202412170908,same_acquisition_minute_block,true,low_same_block,156.365471,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,4,1,1,0,0,0,,,true,0.708370,0.000558,1,0,cache_reuse,census_FM_dense_dial_2px_only,649f812af804cc9b6420922cb84ab50e4220f1d43b4daee72068caa6a83d55ed,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4908051,4,3,DJI_20241217090811_0008_D,DJI_20241217090847_0026_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,5c896f9eda37c3cd6888b830fa66dc55e0161d149ce05e192aaf751eaca7ec8e,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908051_rank03_raw_cheirality.npz,e7b0c878b87ae2c133148192230cba2beef2b8b878b30da2a16339660e3dbb08,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:29:53.772551+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170908,202412170908,same_acquisition_minute_block,true,low_same_block,151.243907,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,101,55,55,0,0,0,,,true,0.696227,0.000564,1,0,cache_reuse,census_FM_dense_dial_2px_only,4da0babbb87a11fc0e1bd26cb6c174875eabd2edd789e147c71debbbeaac80b8,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4908051,4,4,DJI_20241217090845_0025_D,DJI_20241217090807_0006_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,e6f12866546fa93170c7d6bf38e0e46a5a530216107aabf36b2cd96257af09bb,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908051_rank04_raw_cheirality.npz,9e6ba6bcebca4c5264b1787a762255525e8403de73682826dc8a56b9eed9777e,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:29:54.531366+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170908,202412170908,same_acquisition_minute_block,true,low_same_block,149.714388,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,258,230,230,227,0,0,,,true,0.683420,0.000746,1,0,cache_reuse,census_FM_dense_dial_2px_only,236d2a027f64e350542a0305fc5a79881fc2b37bb0970cc7df3549b6287401cb,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4908051,4,5,DJI_20241217090845_0025_D,DJI_20241217090809_0007_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,97b9e5c891ea7fa24d5c5d9414849ef0b397db4ce86bb729a02d2abcdaf84842,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908051_rank05_raw_cheirality.npz,42b85e6b234653239e4afcf6c626b47bb46e35ab287442cfdd35ca1f06f1544c,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:29:55.278433+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170908,202412170908,same_acquisition_minute_block,true,low_same_block,146.370650,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,72,47,47,10,0,0,,,true,0.681440,0.000593,1,0,cache_reuse,census_FM_dense_dial_2px_only,12699d7cf57a968b93ac8d7f2dd8e59bd7025a02a624d5a188e7094e17a668d1,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4908051,4,6,DJI_20241217090845_0025_D,DJI_20241217090811_0008_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,3d5ac47dacceac9d4b2029ebe18926e4f9cd0bdeeae58337781fa553865e9dc0,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908051_rank06_raw_cheirality.npz,a924f5f9d1ba13ddd3d3fc9580b5e9eecb435c45f44b1d0b6976c21b94590908,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:29:55.998990+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170908,202412170908,same_acquisition_minute_block,true,low_same_block,141.249063,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,249,192,192,178,0,0,,,true,0.656407,0.000712,1,0,cache_reuse,census_FM_dense_dial_2px_only,f83e097ab367b9a6eba51e8acd282c592b830fa0397d0711eab52a438545fc08,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4908051,4,7,DJI_20241217090845_0025_D,DJI_20241217090847_0026_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,410e303fbd5f099484fa12c01fcbbb7d2ab31dbeb58685167f2387eefd401e9c,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908051_rank07_raw_cheirality.npz,3dc68985c5e1956b1f01e025072402fafeb28e4fc3259c9dadecd01aef0683f9,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:29:56.825298+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170908,202412170908,same_acquisition_minute_block,true,low_same_block,9.995141,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,1351,1175,1175,1175,272,0,,,true,0.752190,0.001073,1,0,cache_reuse,census_FM_dense_dial_2px_only,30857227e56d55c26c54b193b93d7f867872adc25e648702f86405b9a4c3e8f4,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4908051,4,8,DJI_20241217090811_0008_D,DJI_20241217090807_0006_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,9783a66cc70c1f76bfc99d1d06b27e2c951bbdf004070798c1322f983c390632,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908051_rank08_raw_cheirality.npz,23b46d65da3d8e2e03cff4cfa935744da75bb61249d798f89a816790ec8a6050,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:29:57.583055+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170908,202412170908,same_acquisition_minute_block,true,low_same_block,8.466689,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,1773,1613,1613,1613,1505,0,,,true,0.684752,0.001464,1,0,cache_reuse,census_FM_dense_dial_2px_only,829c62ccd2193deee37c695c9b404899658ab444f568fbac5aba25229e9b5467,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4908051,4,9,DJI_20241217090811_0008_D,DJI_20241217090809_0007_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,7db21fac27f178f87096c45725c3d990211e9bd8ace646ce08107a34f732b0a7,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908051_rank09_raw_cheirality.npz,939c8751aeafe8a4b79022d4b05941c436213ac99129d86d01135f8a241ab96c,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:29:58.340160+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170908,202412170908,same_acquisition_minute_block,true,low_same_block,5.122165,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,2261,2144,2144,2144,2030,0,,,true,0.689198,0.001632,1,0,cache_reuse,census_FM_dense_dial_2px_only,91039902b02b9d677401952112318dfb98d5bb39311c077ca2ea3bbe3f80bac5,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4908051,4,10,DJI_20241217090809_0007_D,DJI_20241217090807_0006_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,730087777c5d7f50c4074f7d5a10264f99ab9089ad3fedb29a076fdf7a9e3836,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908051_rank10_raw_cheirality.npz,c9dd23a2bc5b83e620125d7cde0a02f4c130f9f38adfb47b64a3557f3d3d6c78,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:29:59.112311+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170908,202412170908,same_acquisition_minute_block,true,low_same_block,3.344590,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,2669,2548,2548,2548,2346,0,,,true,0.673230,0.001771,1,0,cache_reuse,census_FM_dense_dial_2px_only,668baf4238a61d8fe035b64e49893c226795088a16b0aa1e01d49445cc558757,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4908052,5,1,DJI_20241217090825_0015_D,DJI_20241217090833_0019_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,79c3ad9890374692c83a45da2327762eb009a5a2fc506fdba5b71446ec95e7a2,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908052_rank01_raw_cheirality.npz,5b659bbfd99d170afe54f566bd5483c5b0c5a66a0c561af81c73bf5aa036db49,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:30:00.003395+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170908,202412170908,same_acquisition_minute_block,true,low_same_block,39.985238,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,1029,897,897,888,8,0,,,true,0.658399,0.000974,1,0,cache_reuse,census_FM_dense_dial_2px_only,c75c50f9c461eb36b8b966829013c6a49f39dac34f2e6bb3946406641d8e9d90,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4908052,5,2,DJI_20241217090831_0018_D,DJI_20241217090825_0015_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,33df68ea719cf4517a15fca94bbb85e227bb5742493afc3793b34cb28346cb1c,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908052_rank02_raw_cheirality.npz,3ec56563c46f7ee6299470765aae26bbafea9cf3e6837e250b50b7afde3506d3,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:30:00.700198+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170908,202412170908,same_acquisition_minute_block,true,low_same_block,30.166216,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,868,519,519,519,252,0,,,true,0.623586,0.000909,1,0,cache_reuse,census_FM_dense_dial_2px_only,2a0abfb2ac04ccba285a653300d92d4fadfdfa83ff21fd68aa701d81f9cdd86d,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4908052,5,3,DJI_20241217090827_0016_D,DJI_20241217090833_0019_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,f466f4b9373c8d366759b8037e0d51f9962d8cbfcd4f5775b4293c84be1d7652,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908052_rank03_raw_cheirality.npz,e2183ea972f2c80482a687d8b3eb9f66e7610a73d6e97be080a86a99fc089152,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:30:01.394962+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170908,202412170908,same_acquisition_minute_block,true,low_same_block,30.074403,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,771,554,554,553,176,0,,,true,0.629621,0.000910,1,0,cache_reuse,census_FM_dense_dial_2px_only,665c6355300b0201729b2d6b04ab923b3f2f43e108a4424e6f060c7cc19df3de,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4908052,5,4,DJI_20241217090827_0016_D,DJI_20241217090831_0018_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,7caf11b01ca1e4ddcf20030d4d99e36c24b8746d6e98576597c5d007e9fdb7cc,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908052_rank04_raw_cheirality.npz,66d920d9953ad96314a0ce5a9aa5ba0e5607c45b977ac179ac26e94c903f4609,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:30:02.042154+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170908,202412170908,same_acquisition_minute_block,true,low_same_block,20.255337,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,1145,963,963,960,526,0,,,true,0.582505,0.001058,1,0,cache_reuse,census_FM_dense_dial_2px_only,f76ccfc2c691308199b50b71e065aa66ee2b0de3fe14311caf33b3119650dd3b,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
DEBY_LOD2_4908052,5,5,DJI_20241217090829_0017_D,DJI_20241217090833_0019_D,census,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_pairs.csv,96f172b5e72e80586a4f24520407282724993ffca2d9de623e49927b500eef42,dca345d7be719dc837d874f5633da445fb7cf7d71b17e6b07082dae92bb66fed,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908052_rank05_raw_cheirality.npz,de31fc69b82ae6f163ffb5ba3125fe09b086b23f4d1bdd040f59fb5820239343,jointbuildgs.boundary_map_v3.fm_dense.raw_pair.v2,2026-07-20T07:30:02.757153+00:00,projected_footprint,p0_full_opencv_text,canonical_local_xyz,202412170908,202412170908,same_acquisition_minute_block,true,low_same_block,20.060368,fixed camera-centre baseline >0.06m,true,2.000000,true,success,,1092,913,913,913,24,0,,,true,0.651931,0.000951,1,0,cache_reuse,census_FM_dense_dial_2px_only,1fa0fb7ce4d1b8e7152ca744ca11bf73952d5e6427614c2d169d9db969876ca1,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,projection and classification only,EPSG:25832,0,none; locked raw-cache re-pooling only,supplement_FM_dense_dial_2px_same_block
