building_id,priority_rank,priority_group,primary_assignment,queue_inclusion_reason,status,failure_reason,measurement_complete,selected_dlt_point_count,footprint_inside_point_count,inside_z_median_m,inside_z_mad_m,inside_z_median_local_m,inside_z_mad_local_m,coverage_grid_m,coverage_eligible_cell_count,coverage_occupied_cell_count,coverage_ratio,selected_pair_count,completed_pair_count,eligible_pair_count,nonzero_inside_pair_count,failed_pair_count,pending_pair_count,reciprocal_match_count,border_match_count,dlt_finite_count,positive_depth_count,reprojection_2px_count,crop_source_inventory,camera_branch_inventory,frame_source_inventory,camera_model_inventory,world_frame_inventory,triangulation_rule_inventory,sparse_v2_status,sparse_v2_selected_dlt_point_count,sparse_v2_footprint_inside_point_count,sparse_v2_inside_z_median_m,sparse_v2_inside_z_mad_m,sparse_v2_score,sparse_v2_reference_json,reproduction_check_required,reproduction_expected_selected_dlt_point_count,reproduction_expected_footprint_inside_point_count,reproduction_expected_inside_z_median_m,reproduction_check_passed,elapsed_seconds,elapsed_seconds_this_invocation,completed_utc,model_id,model_revision,model_sha256,docker_image_id,raw_definition,match_rule,triangulation_rule,pooling_rule,footprint_role,lod2_role,crs,new_mast3r_inference_runs,cache_reuse_runs,learning_runs_started,new_inference_type,job_sha256,input_fingerprint,census_role,anchor_status,inference_execution_this_census,source_measurement_path,source_measurement_sha256,source_measurement_git_commit,pair_selection_rule,reprojection_threshold_px,reference_lod2_role,new_inference_allowlist
DEBY_LOD2_4907174,21,manual_label_nonsmall,dense_failure_census,canonical_raw_lidar_assembled_and_raw_dense_failed_and_not_previously_measured,complete,,true,2291,0,,,,,0.500000,1147,0,0.000000,10,10,8,0,0,0,4940,4555,4555,4496,2291,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,complete,6488,0,,,0.000000,"{""fm_completed_pair_count"":""10"",""fm_correspondence_count"":""0"",""fm_pooling_rule"":""sum counts and concatenate footprint-inside orthometric z from all completed nondegenerate pairs; building z=pooled median; building score=pooled inside count/pooled border count"",""fm_reprojection_pass_count"":""6488"",""fm_score"":""0.000000"",""fm_selected_pair_count"":""10"",""fm_status"":""complete"",""fm_z_mad_m"":"""",""fm_z_median_m"":""""}",false,,,,,8.171112,8.931851,2026-07-20T07:29:35.889188+00:00,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,"MASt3R reciprocal descriptor-NN matches after the locked 3-pixel crop border, linearly triangulated with fixed COLMAP K[R|t], finite homogeneous DLT, and positive depth in both cameras; no reprojection-error ceiling",MASt3R reciprocal descriptor NN; stride8; dot distance; block_size=8192; 3px border in 512x384 crop,source-specific fixed-COLMAP-camera float64 linear DLT; finite homogeneous solution; positive depth in both cameras; max per-view reprojection error in original source pixels <=2.0px,concatenate 2px DLT survivors only from cross-acquisition-minute-block pairs with fixed-COLMAP camera-centre baseline >0.06m,post-DLT footprint-XY containment and EPSG:25832 0.5m intersect-cell coverage denominator only,not read by this runner; downstream classification/scoring only,EPSG:25832,10,0,0,census_FM_dense_dial_2px_only,23800c9e063a6b547cba54a4d94c3744d6667821ef4fb9a89f3d918248f462b6,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,fixed_dense_failure_census,measured,new_inference,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_inference_measurements.csv,e83d0b56366b1a6c6cee25151687b48e44b1664d3a6ba33afa9dd1aa6bc038b5,c636c1804ae2b91882f56bf077fc2f9228dcd149,R1prime same 10-pair address/ranking; cross-acquisition-minute-block and fixed-camera-centre baseline >0.06m pooling,2.000000,projection and classification only,census_FM_dense_dial_2px_only
DEBY_LOD2_4907187,22,manual_label_nonsmall,dense_failure_census,canonical_raw_lidar_assembled_and_raw_dense_failed_and_not_previously_measured,complete,,true,1,0,,,,,0.500000,545,0,0.000000,10,10,6,0,0,0,134,101,101,101,1,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,complete,1377,0,,,0.000000,"{""fm_completed_pair_count"":""10"",""fm_correspondence_count"":""0"",""fm_pooling_rule"":""sum counts and concatenate footprint-inside orthometric z from all completed nondegenerate pairs; building z=pooled median; building score=pooled inside count/pooled border count"",""fm_reprojection_pass_count"":""1377"",""fm_score"":""0.000000"",""fm_selected_pair_count"":""10"",""fm_status"":""complete"",""fm_z_mad_m"":"""",""fm_z_median_m"":""""}",false,,,,,7.234394,7.975873,2026-07-20T07:29:44.010070+00:00,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,"MASt3R reciprocal descriptor-NN matches after the locked 3-pixel crop border, linearly triangulated with fixed COLMAP K[R|t], finite homogeneous DLT, and positive depth in both cameras; no reprojection-error ceiling",MASt3R reciprocal descriptor NN; stride8; dot distance; block_size=8192; 3px border in 512x384 crop,source-specific fixed-COLMAP-camera float64 linear DLT; finite homogeneous solution; positive depth in both cameras; max per-view reprojection error in original source pixels <=2.0px,concatenate 2px DLT survivors only from cross-acquisition-minute-block pairs with fixed-COLMAP camera-centre baseline >0.06m,post-DLT footprint-XY containment and EPSG:25832 0.5m intersect-cell coverage denominator only,not read by this runner; downstream classification/scoring only,EPSG:25832,10,0,0,census_FM_dense_dial_2px_only,1bf793e62cad1940affd6d7a5225243afa0e1ebe1c9b9bfda86fe19d12cf75f1,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,fixed_dense_failure_census,measured,new_inference,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_inference_measurements.csv,e83d0b56366b1a6c6cee25151687b48e44b1664d3a6ba33afa9dd1aa6bc038b5,c636c1804ae2b91882f56bf077fc2f9228dcd149,R1prime same 10-pair address/ranking; cross-acquisition-minute-block and fixed-camera-centre baseline >0.06m pooling,2.000000,projection and classification only,census_FM_dense_dial_2px_only
DEBY_LOD2_4908045,23,manual_label_nonsmall,dense_failure_census,canonical_raw_lidar_assembled_and_raw_dense_failed_and_not_previously_measured,complete,,true,1673,0,,,,,0.500000,267,0,0.000000,10,10,6,0,0,0,3601,2935,2935,2879,1673,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,complete,4119,0,,,0.000000,"{""fm_completed_pair_count"":""10"",""fm_correspondence_count"":""0"",""fm_pooling_rule"":""sum counts and concatenate footprint-inside orthometric z from all completed nondegenerate pairs; building z=pooled median; building score=pooled inside count/pooled border count"",""fm_reprojection_pass_count"":""4119"",""fm_score"":""0.000000"",""fm_selected_pair_count"":""10"",""fm_status"":""complete"",""fm_z_mad_m"":"""",""fm_z_median_m"":""""}",false,,,,,6.484694,7.227907,2026-07-20T07:29:51.347647+00:00,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,"MASt3R reciprocal descriptor-NN matches after the locked 3-pixel crop border, linearly triangulated with fixed COLMAP K[R|t], finite homogeneous DLT, and positive depth in both cameras; no reprojection-error ceiling",MASt3R reciprocal descriptor NN; stride8; dot distance; block_size=8192; 3px border in 512x384 crop,source-specific fixed-COLMAP-camera float64 linear DLT; finite homogeneous solution; positive depth in both cameras; max per-view reprojection error in original source pixels <=2.0px,concatenate 2px DLT survivors only from cross-acquisition-minute-block pairs with fixed-COLMAP camera-centre baseline >0.06m,post-DLT footprint-XY containment and EPSG:25832 0.5m intersect-cell coverage denominator only,not read by this runner; downstream classification/scoring only,EPSG:25832,10,0,0,census_FM_dense_dial_2px_only,6b30c8b4f8f71e2bdd89b1d6a719e33cdd06f7b1bbed1503bd72014c4a46955c,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,fixed_dense_failure_census,measured,new_inference,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_inference_measurements.csv,e83d0b56366b1a6c6cee25151687b48e44b1664d3a6ba33afa9dd1aa6bc038b5,c636c1804ae2b91882f56bf077fc2f9228dcd149,R1prime same 10-pair address/ranking; cross-acquisition-minute-block and fixed-camera-centre baseline >0.06m pooling,2.000000,projection and classification only,census_FM_dense_dial_2px_only
DEBY_LOD2_4908051,24,manual_label_nonsmall,dense_failure_census,canonical_raw_lidar_assembled_and_raw_dense_failed_and_not_previously_measured,ineligible_no_summary_pair,eligible_nondegenerate_completed_pairs=0,false,0,0,,,,,0.500000,645,0,0.000000,10,10,0,0,0,0,0,0,0,0,0,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,,,,,,,"{""fm_completed_pair_count"":"""",""fm_correspondence_count"":"""",""fm_pooling_rule"":"""",""fm_reprojection_pass_count"":"""",""fm_score"":"""",""fm_selected_pair_count"":"""",""fm_status"":"""",""fm_z_mad_m"":"""",""fm_z_median_m"":""""}",false,,,,,6.999225,7.748543,,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,"MASt3R reciprocal descriptor-NN matches after the locked 3-pixel crop border, linearly triangulated with fixed COLMAP K[R|t], finite homogeneous DLT, and positive depth in both cameras; no reprojection-error ceiling",MASt3R reciprocal descriptor NN; stride8; dot distance; block_size=8192; 3px border in 512x384 crop,source-specific fixed-COLMAP-camera float64 linear DLT; finite homogeneous solution; positive depth in both cameras; max per-view reprojection error in original source pixels <=2.0px,concatenate 2px DLT survivors only from cross-acquisition-minute-block pairs with fixed-COLMAP camera-centre baseline >0.06m,post-DLT footprint-XY containment and EPSG:25832 0.5m intersect-cell coverage denominator only,not read by this runner; downstream classification/scoring only,EPSG:25832,10,0,0,census_FM_dense_dial_2px_only,d531404ed2d53ae792a5ba74da3e27259dee46ecdc6412a8e11a6a4d9879164b,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,fixed_dense_failure_census,unmeasurable,new_inference,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_inference_measurements.csv,e83d0b56366b1a6c6cee25151687b48e44b1664d3a6ba33afa9dd1aa6bc038b5,c636c1804ae2b91882f56bf077fc2f9228dcd149,R1prime same 10-pair address/ranking; cross-acquisition-minute-block and fixed-camera-centre baseline >0.06m pooling,2.000000,projection and classification only,census_FM_dense_dial_2px_only
DEBY_LOD2_4908052,25,manual_label_nonsmall,dense_failure_census,canonical_raw_lidar_assembled_and_raw_dense_failed_and_not_previously_measured,ineligible_no_summary_pair,eligible_nondegenerate_completed_pairs=0,false,0,0,,,,,0.500000,658,0,0.000000,10,10,0,0,0,0,0,0,0,0,0,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,,,,,,,"{""fm_completed_pair_count"":"""",""fm_correspondence_count"":"""",""fm_pooling_rule"":"""",""fm_reprojection_pass_count"":"""",""fm_score"":"""",""fm_selected_pair_count"":"""",""fm_status"":"""",""fm_z_mad_m"":"""",""fm_z_median_m"":""""}",false,,,,,6.131874,6.881306,,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,"MASt3R reciprocal descriptor-NN matches after the locked 3-pixel crop border, linearly triangulated with fixed COLMAP K[R|t], finite homogeneous DLT, and positive depth in both cameras; no reprojection-error ceiling",MASt3R reciprocal descriptor NN; stride8; dot distance; block_size=8192; 3px border in 512x384 crop,source-specific fixed-COLMAP-camera float64 linear DLT; finite homogeneous solution; positive depth in both cameras; max per-view reprojection error in original source pixels <=2.0px,concatenate 2px DLT survivors only from cross-acquisition-minute-block pairs with fixed-COLMAP camera-centre baseline >0.06m,post-DLT footprint-XY containment and EPSG:25832 0.5m intersect-cell coverage denominator only,not read by this runner; downstream classification/scoring only,EPSG:25832,10,0,0,census_FM_dense_dial_2px_only,28460ecdfcf44e5df3ca436871907eaf7d4521b93a98c0dd5b5b02159d91eef6,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,fixed_dense_failure_census,unmeasurable,new_inference,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_inference_measurements.csv,e83d0b56366b1a6c6cee25151687b48e44b1664d3a6ba33afa9dd1aa6bc038b5,c636c1804ae2b91882f56bf077fc2f9228dcd149,R1prime same 10-pair address/ranking; cross-acquisition-minute-block and fixed-camera-centre baseline >0.06m pooling,2.000000,projection and classification only,census_FM_dense_dial_2px_only
DEBY_LOD2_4908157,26,manual_label_nonsmall,dense_failure_census,canonical_raw_lidar_assembled_and_raw_dense_failed_and_not_previously_measured,complete,,true,186,0,,,,,0.500000,737,0,0.000000,10,10,7,0,0,0,1202,1028,1028,1025,186,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,,,,,,,"{""fm_completed_pair_count"":"""",""fm_correspondence_count"":"""",""fm_pooling_rule"":"""",""fm_reprojection_pass_count"":"""",""fm_score"":"""",""fm_selected_pair_count"":"""",""fm_status"":"""",""fm_z_mad_m"":"""",""fm_z_median_m"":""""}",false,,,,,6.777611,7.456641,2026-07-20T07:30:13.835648+00:00,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,"MASt3R reciprocal descriptor-NN matches after the locked 3-pixel crop border, linearly triangulated with fixed COLMAP K[R|t], finite homogeneous DLT, and positive depth in both cameras; no reprojection-error ceiling",MASt3R reciprocal descriptor NN; stride8; dot distance; block_size=8192; 3px border in 512x384 crop,source-specific fixed-COLMAP-camera float64 linear DLT; finite homogeneous solution; positive depth in both cameras; max per-view reprojection error in original source pixels <=2.0px,concatenate 2px DLT survivors only from cross-acquisition-minute-block pairs with fixed-COLMAP camera-centre baseline >0.06m,post-DLT footprint-XY containment and EPSG:25832 0.5m intersect-cell coverage denominator only,not read by this runner; downstream classification/scoring only,EPSG:25832,10,0,0,census_FM_dense_dial_2px_only,b073da8cea297fb751a168a857ee5c097398308b18e6f08a510b3692415b3efb,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,fixed_dense_failure_census,measured,new_inference,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_inference_measurements.csv,e83d0b56366b1a6c6cee25151687b48e44b1664d3a6ba33afa9dd1aa6bc038b5,c636c1804ae2b91882f56bf077fc2f9228dcd149,R1prime same 10-pair address/ranking; cross-acquisition-minute-block and fixed-camera-centre baseline >0.06m pooling,2.000000,projection and classification only,census_FM_dense_dial_2px_only
DEBY_LOD2_4908158,27,manual_label_nonsmall,dense_failure_census,canonical_raw_lidar_assembled_and_raw_dense_failed_and_not_previously_measured,complete,,true,730,0,,,,,0.500000,819,0,0.000000,10,10,10,0,0,0,1617,1184,1184,1146,730,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,,,,,,,"{""fm_completed_pair_count"":"""",""fm_correspondence_count"":"""",""fm_pooling_rule"":"""",""fm_reprojection_pass_count"":"""",""fm_score"":"""",""fm_selected_pair_count"":"""",""fm_status"":"""",""fm_z_mad_m"":"""",""fm_z_median_m"":""""}",false,,,,,6.604572,7.410812,2026-07-20T07:30:21.416240+00:00,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,"MASt3R reciprocal descriptor-NN matches after the locked 3-pixel crop border, linearly triangulated with fixed COLMAP K[R|t], finite homogeneous DLT, and positive depth in both cameras; no reprojection-error ceiling",MASt3R reciprocal descriptor NN; stride8; dot distance; block_size=8192; 3px border in 512x384 crop,source-specific fixed-COLMAP-camera float64 linear DLT; finite homogeneous solution; positive depth in both cameras; max per-view reprojection error in original source pixels <=2.0px,concatenate 2px DLT survivors only from cross-acquisition-minute-block pairs with fixed-COLMAP camera-centre baseline >0.06m,post-DLT footprint-XY containment and EPSG:25832 0.5m intersect-cell coverage denominator only,not read by this runner; downstream classification/scoring only,EPSG:25832,10,0,0,census_FM_dense_dial_2px_only,6646e60eea6159b70894a97341bf80ac9794289e29c16d5605269be0ea900394,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,fixed_dense_failure_census,measured,new_inference,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_inference_measurements.csv,e83d0b56366b1a6c6cee25151687b48e44b1664d3a6ba33afa9dd1aa6bc038b5,c636c1804ae2b91882f56bf077fc2f9228dcd149,R1prime same 10-pair address/ranking; cross-acquisition-minute-block and fixed-camera-centre baseline >0.06m pooling,2.000000,projection and classification only,census_FM_dense_dial_2px_only
DEBY_LOD2_4908161,28,manual_label_nonsmall,dense_failure_census,canonical_raw_lidar_assembled_and_raw_dense_failed_and_not_previously_measured,complete,,true,0,0,,,,,0.500000,2040,0,0.000000,10,10,6,0,0,0,96,67,67,34,0,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,,,,,,,"{""fm_completed_pair_count"":"""",""fm_correspondence_count"":"""",""fm_pooling_rule"":"""",""fm_reprojection_pass_count"":"""",""fm_score"":"""",""fm_selected_pair_count"":"""",""fm_status"":"""",""fm_z_mad_m"":"""",""fm_z_median_m"":""""}",false,,,,,6.876174,7.743525,2026-07-20T07:30:29.377770+00:00,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,"MASt3R reciprocal descriptor-NN matches after the locked 3-pixel crop border, linearly triangulated with fixed COLMAP K[R|t], finite homogeneous DLT, and positive depth in both cameras; no reprojection-error ceiling",MASt3R reciprocal descriptor NN; stride8; dot distance; block_size=8192; 3px border in 512x384 crop,source-specific fixed-COLMAP-camera float64 linear DLT; finite homogeneous solution; positive depth in both cameras; max per-view reprojection error in original source pixels <=2.0px,concatenate 2px DLT survivors only from cross-acquisition-minute-block pairs with fixed-COLMAP camera-centre baseline >0.06m,post-DLT footprint-XY containment and EPSG:25832 0.5m intersect-cell coverage denominator only,not read by this runner; downstream classification/scoring only,EPSG:25832,10,0,0,census_FM_dense_dial_2px_only,ade676beb123fc869a38cf4525c5fd29b5e59d7b9253b9ace291c8556ad55c0f,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,fixed_dense_failure_census,measured,new_inference,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_inference_measurements.csv,e83d0b56366b1a6c6cee25151687b48e44b1664d3a6ba33afa9dd1aa6bc038b5,c636c1804ae2b91882f56bf077fc2f9228dcd149,R1prime same 10-pair address/ranking; cross-acquisition-minute-block and fixed-camera-centre baseline >0.06m pooling,2.000000,projection and classification only,census_FM_dense_dial_2px_only
DEBY_LOD2_4908170,29,manual_label_nonsmall,dense_failure_census,canonical_raw_lidar_assembled_and_raw_dense_failed_and_not_previously_measured,complete,,true,1131,0,,,,,0.500000,339,0,0.000000,10,10,8,0,0,0,2299,1986,1986,1979,1131,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,,,,,,,"{""fm_completed_pair_count"":"""",""fm_correspondence_count"":"""",""fm_pooling_rule"":"""",""fm_reprojection_pass_count"":"""",""fm_score"":"""",""fm_selected_pair_count"":"""",""fm_status"":"""",""fm_z_mad_m"":"""",""fm_z_median_m"":""""}",false,,,,,6.734078,7.607613,2026-07-20T07:30:37.096027+00:00,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,"MASt3R reciprocal descriptor-NN matches after the locked 3-pixel crop border, linearly triangulated with fixed COLMAP K[R|t], finite homogeneous DLT, and positive depth in both cameras; no reprojection-error ceiling",MASt3R reciprocal descriptor NN; stride8; dot distance; block_size=8192; 3px border in 512x384 crop,source-specific fixed-COLMAP-camera float64 linear DLT; finite homogeneous solution; positive depth in both cameras; max per-view reprojection error in original source pixels <=2.0px,concatenate 2px DLT survivors only from cross-acquisition-minute-block pairs with fixed-COLMAP camera-centre baseline >0.06m,post-DLT footprint-XY containment and EPSG:25832 0.5m intersect-cell coverage denominator only,not read by this runner; downstream classification/scoring only,EPSG:25832,10,0,0,census_FM_dense_dial_2px_only,3e8c9135acbdd24060b8940a133039961931d1e395df19f4c5af5581c6a448df,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,fixed_dense_failure_census,measured,new_inference,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_inference_measurements.csv,e83d0b56366b1a6c6cee25151687b48e44b1664d3a6ba33afa9dd1aa6bc038b5,c636c1804ae2b91882f56bf077fc2f9228dcd149,R1prime same 10-pair address/ranking; cross-acquisition-minute-block and fixed-camera-centre baseline >0.06m pooling,2.000000,projection and classification only,census_FM_dense_dial_2px_only
DEBY_LOD2_4907029,30,remaining_nonsmall_area_desc,dense_failure_census,canonical_raw_lidar_assembled_and_raw_dense_failed_and_not_previously_measured,complete,,true,398,0,,,,,0.500000,1833,0,0.000000,10,10,6,0,0,0,2225,1920,1920,1920,398,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,,,,,,,"{""fm_completed_pair_count"":"""",""fm_correspondence_count"":"""",""fm_pooling_rule"":"""",""fm_reprojection_pass_count"":"""",""fm_score"":"""",""fm_selected_pair_count"":"""",""fm_status"":"""",""fm_z_mad_m"":"""",""fm_z_median_m"":""""}",false,,,,,5.785392,6.575234,2026-07-20T07:30:43.860334+00:00,naver/MASt3R_ViTLarge_BaseDecoder_512_catmlpdpt_metric,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,sha256:89d64b4c7112cc55db0d42d562e2a0208858658c0c67ab1bd48424175c50f501,"MASt3R reciprocal descriptor-NN matches after the locked 3-pixel crop border, linearly triangulated with fixed COLMAP K[R|t], finite homogeneous DLT, and positive depth in both cameras; no reprojection-error ceiling",MASt3R reciprocal descriptor NN; stride8; dot distance; block_size=8192; 3px border in 512x384 crop,source-specific fixed-COLMAP-camera float64 linear DLT; finite homogeneous solution; positive depth in both cameras; max per-view reprojection error in original source pixels <=2.0px,concatenate 2px DLT survivors only from cross-acquisition-minute-block pairs with fixed-COLMAP camera-centre baseline >0.06m,post-DLT footprint-XY containment and EPSG:25832 0.5m intersect-cell coverage denominator only,not read by this runner; downstream classification/scoring only,EPSG:25832,10,0,0,census_FM_dense_dial_2px_only,9ac4bc7cf9df06f98b47baa684f72bbdecca5b015df7717192bb5d7d675f7eb1,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8,fixed_dense_failure_census,measured,new_inference,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_inference_measurements.csv,e83d0b56366b1a6c6cee25151687b48e44b1664d3a6ba33afa9dd1aa6bc038b5,c636c1804ae2b91882f56bf077fc2f9228dcd149,R1prime same 10-pair address/ranking; cross-acquisition-minute-block and fixed-camera-centre baseline >0.06m pooling,2.000000,projection and classification only,census_FM_dense_dial_2px_only
