setting,run_name,arm,replicate,roofer_repeat,input,building_id,status,reason,rf_success,rf_extrusion_mode,rf_pointcloud_unusable,rf_roof_type,rf_pt_density,rf_nodata_frac,rf_rmse_lod22,rf_roof_planes,has_lod22,val3dity_valid,val3dity_errors
minobs1,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs1,DEBY_LOD2_108247350,success,success,True,standard,False,slanted,411.319153,0.020833,26.040123,5,True,True,[]
minobs1,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs1,DEBY_LOD2_108247351,success,success,True,standard,False,slanted,444.584625,0.000000,3.086460,10,True,True,[]
minobs1,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs1,DEBY_LOD2_4907184,failure,val3dity_invalid,True,standard,False,slanted,4270.819336,0.000000,3.185143,58,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face=120"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face=121"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face=141"",""info"":""""}]"
minobs1,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs1,DEBY_LOD2_4907185,failure,val3dity_invalid,True,standard,False,slanted,2213.869629,0.000000,1.555767,34,True,False,"[{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=252"",""info"":""ring self-intersects or is collapsed to a line""}]"
minobs1,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs1,DEBY_LOD2_4907186,failure,val3dity_invalid,True,standard,False,slanted,529.576355,0.096439,1.598058,37,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=42"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=43"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=43"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=58"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=62"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=63"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=68"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=116"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=123"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=127"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=129"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=134"",""info"":""""},{""code"":307,""description"":""POLYGON_WRONG_ORIENTATION"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=44"",""info"":""""}]"
minobs1,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs1,DEBY_LOD2_4907188,success,success,True,standard,False,slanted,461.623016,0.057229,1.927300,30,True,True,[]
minobs1,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs1,DEBY_LOD2_4907194,success,success,True,standard,False,slanted,347.562256,0.065805,2.354334,37,True,True,[]
minobs1,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs1,DEBY_LOD2_4907195,failure,val3dity_invalid,True,standard,False,slanted,660.687317,0.000000,1.462322,53,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=81"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=138"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=142"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=142"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=153"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=154"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=173"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=187"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=188"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=216"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=219"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=228"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=229"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=229"",""info"":""""}]"
minobs1,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs1,DEBY_LOD2_4907198,failure,val3dity_invalid,True,standard,False,slanted,803.887817,0.008345,1.746564,74,True,False,"[{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=313"",""info"":""ring self-intersects or is collapsed to a line""}]"
minobs1,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs1,DEBY_LOD2_4907199,success,success,True,standard,False,slanted,633.099243,0.000000,3.193043,13,True,True,[]
minobs1,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs1,DEBY_LOD2_4907202,failure,val3dity_invalid,True,standard,False,slanted,1595.311157,0.012480,2.922118,17,True,False,"[{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=116"",""info"":""ring self-intersects or is collapsed to a line""},{""code"":203,""description"":""NON_PLANAR_POLYGON_DISTANCE_PLANE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=115"",""info"":""distance to fitted plane: 0.356445 (tolerance=0.01)""}]"
minobs1,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs1,DEBY_LOD2_4908168,failure,val3dity_invalid,True,standard,False,slanted,1780.140381,0.000000,2.712225,2,True,False,"[{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690839, 5.33611e+06, 560.174)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690840, 5.33611e+06, 560.174)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690840, 5.33611e+06, 579.698)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690840, 5.33611e+06, 600.366)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690839, 5.33611e+06, 579.209)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690839, 5.33611e+06, 578.279)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690839, 5.33611e+06, 599.432)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690838, 5.33611e+06, 578.768)""}]"
minobs1,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs1,DEBY_LOD2_4908178,failure,val3dity_invalid,True,standard,False,slanted,1165.348145,0.006608,2.440786,16,True,False,"[{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690804, 5.33604e+06, 560.125)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 557.053)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 559.188)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 561.129)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 557.001)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 557.027)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 559.183)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 557.031)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 561.134)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 557.056)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 559.191)""}]"
minobs1,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs1,DEBY_LOD2_4908179,success,success,True,standard,False,slanted,376.844940,0.061181,5.067698,18,True,True,[]
minobs1,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs1,DEBY_LOD2_60098,failure,val3dity_invalid,True,standard,False,slanted,781.464783,0.003827,1.682548,42,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=24"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=33"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=37"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=51"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=68"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=88"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=110"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=111"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=135"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=135"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=140"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=149"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=151"",""info"":""""}]"
minobs1,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs1,DEBY_LOD2_8568391,success,success,True,standard,False,slanted,857.585266,0.018100,7.959428,6,True,True,[]
minobs1,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-minobs1,DEBY_LOD2_8568392,success,success,True,standard,False,slanted,391.500000,0.000000,1.647869,4,True,True,[]
minobs1,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-minobs1,DEBY_LOD2_108247349,success,success,True,standard,False,slanted,242.311829,0.074627,2.738992,15,True,True,[]
minobs1,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-minobs1,DEBY_LOD2_108247350,success,success,True,standard,False,slanted,180.000000,0.020833,11.704984,4,True,True,[]
minobs1,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-minobs1,DEBY_LOD2_108247351,failure,val3dity_invalid,True,standard,False,slanted,174.509430,0.184615,2.019297,8,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_108247351-0|geom=0|shell=0|face=14"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_108247351-0|geom=0|shell=0|face=20"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_108247351-0|geom=0|shell=0|face=26"",""info"":""""}]"
minobs1,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-minobs1,DEBY_LOD2_4907184,failure,val3dity_invalid,True,standard,False,slanted,4250.278320,0.000000,1.581939,60,True,False,"[{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face=363"",""info"":""ring self-intersects or is collapsed to a line""},{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face=390"",""info"":""ring self-intersects or is collapsed to a line""},{""code"":203,""description"":""NON_PLANAR_POLYGON_DISTANCE_PLANE"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face=345"",""info"":""distance to fitted plane: 0.0359578 (tolerance=0.01)""},{""code"":203,""description"":""NON_PLANAR_POLYGON_DISTANCE_PLANE"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face=370"",""info"":""distance to fitted plane: 0.362166 (tolerance=0.01)""},{""code"":203,""description"":""NON_PLANAR_POLYGON_DISTANCE_PLANE"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face=383"",""info"":""distance to fitted plane: 0.662153 (tolerance=0.01)""}]"
minobs1,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-minobs1,DEBY_LOD2_4907185,failure,val3dity_invalid,True,standard,False,slanted,2155.625000,0.006211,3.229018,39,True,False,"[{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=247"",""info"":""ring self-intersects or is collapsed to a line""},{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=261"",""info"":""ring self-intersects or is collapsed to a line""},{""code"":203,""description"":""NON_PLANAR_POLYGON_DISTANCE_PLANE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=227"",""info"":""distance to fitted plane: 0.0923426 (tolerance=0.01)""}]"
minobs1,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-minobs1,DEBY_LOD2_4907186,failure,val3dity_invalid,True,standard,False,slanted,714.386780,0.010386,1.590740,49,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=72"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=73"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=130"",""info"":""""}]"
minobs1,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-minobs1,DEBY_LOD2_4907188,failure,val3dity_invalid,True,standard,False,slanted,639.704834,0.000000,1.058413,49,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=65"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=95"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=96"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=104"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=139"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=140"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=168"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=181"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=188"",""info"":""""}]"
minobs1,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-minobs1,DEBY_LOD2_4907194,failure,val3dity_invalid,True,standard,False,slanted,534.625854,0.001175,1.144894,56,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907194-0|geom=0|shell=0|face=71"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907194-0|geom=0|shell=0|face=71"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907194-0|geom=0|shell=0|face=72"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907194-0|geom=0|shell=0|face=121"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907194-0|geom=0|shell=0|face=124"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907194-0|geom=0|shell=0|face=124"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907194-0|geom=0|shell=0|face=146"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907194-0|geom=0|shell=0|face=158"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907194-0|geom=0|shell=0|face=161"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907194-0|geom=0|shell=0|face=164"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907194-0|geom=0|shell=0|face=182"",""info"":""""}]"
minobs1,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-minobs1,DEBY_LOD2_4907195,success,success,True,standard,False,slanted,763.100403,0.004225,2.871054,41,True,True,[]
minobs1,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-minobs1,DEBY_LOD2_4907198,failure,val3dity_invalid,True,standard,False,slanted,999.477051,0.000000,1.542714,79,True,False,"[{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=440"",""info"":""ring self-intersects or is collapsed to a line""},{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=467"",""info"":""ring self-intersects or is collapsed to a line""},{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=483"",""info"":""ring self-intersects or is collapsed to a line""},{""code"":203,""description"":""NON_PLANAR_POLYGON_DISTANCE_PLANE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=411"",""info"":""distance to fitted plane: 0.043686 (tolerance=0.01)""},{""code"":203,""description"":""NON_PLANAR_POLYGON_DISTANCE_PLANE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=415"",""info"":""distance to fitted plane: 0.369447 (tolerance=0.01)""}]"
minobs1,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-minobs1,DEBY_LOD2_4907199,failure,val3dity_invalid,True,standard,False,slanted,541.824158,0.073791,2.411354,14,True,False,"[{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location close to: (690798, 5.33606e+06, 550.674)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location close to: (690796, 5.33606e+06, 550.674)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location close to: (690796, 5.33605e+06, 550.674)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location close to: (690799, 5.33606e+06, 552.869)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location close to: (690799, 5.33606e+06, 551.699)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location close to: (690800, 5.33606e+06, 551.098)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location close to: (690800, 5.33606e+06, 552.195)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location close to: (690798, 5.33606e+06, 552.921)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location close to: (690798, 5.33606e+06, 551.716)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location close to: (690798, 5.33606e+06, 551.017)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location close to: (690798, 5.33606e+06, 552.203)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location close to: (690798, 5.33606e+06, 551.505)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location close to: (690798, 5.33606e+06, 551.028)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location close to: (690799, 5.33606e+06, 551.074)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location close to: (690799, 5.33606e+06, 550.621)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face="",""info"":""Location close to: (690799, 5.33606e+06, 550.598)""}]"
