row_type,source_population,state,building_id,population_role,tier,surface,direction,tail_kind,capture_block,proxy_category,count,exposure_n,tail_rate_per_source_observation,share_within_population_state_tail_kind,share_within_population_state_direction_tail_kind,block_concentration_eligible,reverse_block_duplication_caveat,tail_threshold,censored_value_is_measurement,block_group_used,observation_views,moving_points_after_normal_filter
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959326,extension,surface,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,ground_class2_proxy,80,2387,0.0335148722245,0.0021717884678,0.00355160932297,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959326,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,above_ground_vegetation_or_moving_clutter_proxy,546,2387,0.228739002933,0.00152249019165,0.00331832187722,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959326,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,below_ground_or_occlusion_proxy,6,2387,0.00251361541684,1.67306614467e-05,3.64650755739e-05,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959326,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,ground_class2_proxy,955,2387,0.400083787181,0.0026629636136,0.00580402452884,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959326,extension,surface,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_interior_class6_proxy,12,1963,0.00611309220581,0.00032576827017,0.000838515826986,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959326,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,22,1963,0.0112073357106,6.13457586379e-05,0.000113354149277,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959326,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_interior_class6_proxy,1891,1963,0.963321446765,0.00527294679929,0.0097433043765,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959326,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_interior_class6_proxy,19,1949,0.00974858902001,0.000515799761103,0.000843507214206,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959326,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,31,1949,0.0159055926116,8.6441750808e-05,0.000188402890465,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959326,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_interior_class6_proxy,1866,1949,0.957414058492,0.00520323570992,0.0113406385035,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959327,extension,surface,ground,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,ground_class2_proxy,160,2493,0.0641797031689,0.00434357693561,0.0111802110265,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959327,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,above_ground_vegetation_or_moving_clutter_proxy,65,2493,0.0260730044124,0.000181248832339,0.000334909986501,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959327,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,below_ground_or_occlusion_proxy,2,2493,0.000802246289611,5.5768871489e-06,1.03049226616e-05,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959327,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,ground_class2_proxy,1151,2493,0.461692739671,0.00320949855419,0.00593048299173,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959327,extension,surface,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,ground_class2_proxy,180,2361,0.0762388818297,0.00488652405256,0.00799112097669,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959327,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,above_ground_vegetation_or_moving_clutter_proxy,360,2361,0.152477763659,0.0010038396868,0.00218790453443,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959327,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,below_ground_or_occlusion_proxy,65,2361,0.0275307073274,0.000181248832339,0.000395038318717,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959327,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,ground_class2_proxy,808,2361,0.342227869547,0.00225306240816,0.00491063017728,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959327,extension,surface,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,16,2472,0.00647249190939,0.000434357693561,0.00111802110265,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959327,extension,surface,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_interior_class6_proxy,105,2472,0.0424757281553,0.00285047236399,0.00733701348613,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959327,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,91,2472,0.0368122977346,0.000253748365275,0.000468873981101,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959327,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_interior_class6_proxy,457,2472,0.184870550162,0.00127431871352,0.00235467482817,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959327,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,26,2362,0.0110076206605,0.000705831252036,0.00115427302997,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959327,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_interior_class6_proxy,132,2362,0.0558848433531,0.00358345097188,0.00586015538291,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959327,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,87,2362,0.03683319221,0.000242594590977,0.000528743595821,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959327,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_interior_class6_proxy,415,2362,0.175698560542,0.0011572040834,0.00252216772719,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959336,extension,surface,ground,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,ground_class2_proxy,45,2254,0.0199645075421,0.00122163101314,0.0031444343512,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959336,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,above_ground_vegetation_or_moving_clutter_proxy,1141,2254,0.506211180124,0.00318161411845,0.00587895837842,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959336,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,ground_class2_proxy,319,2254,0.141526175688,0.00088951350025,0.00164363516452,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959336,extension,surface,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,ground_class2_proxy,182,2191,0.0830670926518,0.00494081876425,0.00807991120977,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959336,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,above_ground_vegetation_or_moving_clutter_proxy,503,2191,0.229575536285,0.00140258711795,0.00305698883561,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959336,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,below_ground_or_occlusion_proxy,8,2191,0.0036513007759,2.23075485956e-05,4.86201007652e-05,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959336,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,ground_class2_proxy,594,2191,0.271109082611,0.00165633548322,0.00361004248181,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959336,extension,surface,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,5,2412,0.00207296849088,0.000135736779238,0.000349381594578,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959336,extension,surface,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_interior_class6_proxy,76,2412,0.0315091210614,0.00206319904441,0.00531060023758,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959336,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,85,2412,0.0352404643449,0.000237017703828,0.000437959213116,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959336,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_interior_class6_proxy,1232,2412,0.510779436153,0.00343536248372,0.00634783235952,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959336,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,11,2375,0.00463157894737,0.000298620914323,0.000488346281909,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959336,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_interior_class6_proxy,104,2375,0.0437894736842,0.00282332500814,0.00461709211987,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959336,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,121,2375,0.0509473684211,0.000337401672508,0.000735379024073,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959336,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_interior_class6_proxy,1001,2375,0.421473684211,0.00279123201802,0.00608359010824,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959340,extension,surface,ground,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,ground_class2_proxy,196,2432,0.0805921052632,0.00532088174612,0.0136957585074,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959340,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,above_ground_vegetation_or_moving_clutter_proxy,512,2432,0.210526315789,0.00142768311012,0.00263806020136,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959340,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,below_ground_or_occlusion_proxy,1,2432,0.000411184210526,2.78844357445e-06,5.15246133078e-06,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959340,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,ground_class2_proxy,831,2432,0.341694078947,0.00231719661037,0.00428169536588,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959340,extension,surface,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,ground_class2_proxy,299,2286,0.130796150481,0.00811705939841,0.0132741398446,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959340,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,above_ground_vegetation_or_moving_clutter_proxy,396,2286,0.173228346457,0.00110422365548,0.00240669498788,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959340,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,below_ground_or_occlusion_proxy,7,2286,0.00306211723535,1.95191050212e-05,4.25425881695e-05,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959340,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,ground_class2_proxy,647,2286,0.28302712161,0.00180412299267,0.00393215064938,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959340,extension,surface,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_interior_class6_proxy,70,2320,0.0301724137931,0.00190031490933,0.00489134232409,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959340,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,12,2320,0.0051724137931,3.34613228934e-05,6.18295359693e-05,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959340,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_interior_class6_proxy,49,2320,0.0211206896552,0.000136633735148,0.000252470605208,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959340,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,7,2473,0.0028305701577,0.000190031490933,0.00031076581576,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959340,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_interior_class6_proxy,128,2473,0.0517589971694,0.00347486154849,0.00568257491676,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959340,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,16,2473,0.00646987464618,4.46150971912e-05,9.72402015303e-05,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959340,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_interior_class6_proxy,43,2473,0.0173877881116,0.000119903073701,0.000261333041613,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959457,extension,surface,ground,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,ground_class2_proxy,134,2498,0.0536429143315,0.00363774568357,0.00936342673468,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959457,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,above_ground_vegetation_or_moving_clutter_proxy,102,2498,0.0408326661329,0.000284421244594,0.000525551055739,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959457,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,ground_class2_proxy,987,2498,0.395116092874,0.00275219380798,0.00508547933348,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959457,extension,surface,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,ground_class2_proxy,163,2408,0.0676910299003,0.00442501900315,0.00723640399556,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959457,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,above_ground_vegetation_or_moving_clutter_proxy,333,2408,0.138289036545,0.000928551710292,0.00202381169435,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959457,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,below_ground_or_occlusion_proxy,5,2408,0.00207641196013,1.39422178723e-05,3.03875629782e-05,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959457,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,ground_class2_proxy,729,2408,0.302740863787,0.00203277536577,0.00443050668223,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959457,extension,surface,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,2,2257,0.000886132033673,5.42947116951e-05,0.000139752637831,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959457,extension,surface,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_interior_class6_proxy,46,2257,0.0203810367745,0.00124877836899,0.00321431067011,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959457,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,48,2257,0.0212671688082,0.000133845291574,0.000247318143877,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959457,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_interior_class6_proxy,1619,2257,0.717323881258,0.00451449014703,0.00834183489453,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959457,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,4,1923,0.00208008320333,0.00010858942339,0.000177580466149,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959457,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_interior_class6_proxy,43,1923,0.0223608944358,0.00116733630144,0.0019089900111,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959457,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,118,1923,0.0613624544982,0.000329036341785,0.000717146486286,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959457,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_interior_class6_proxy,1233,1923,0.641185647426,0.0034381509273,0.00749357303043,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959458,extension,surface,ground,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,ground_class2_proxy,157,2026,0.0774925962488,0.00426213486806,0.0109705820697,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959458,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,above_ground_vegetation_or_moving_clutter_proxy,20,2026,0.00987166831194,5.5768871489e-05,0.000103049226616,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959458,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,ground_class2_proxy,821,2026,0.405231984205,0.00228931217462,0.00423017075257,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959458,extension,surface,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,ground_class2_proxy,203,2024,0.100296442688,0.00551091323705,0.00901220865705,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959458,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,above_ground_vegetation_or_moving_clutter_proxy,361,2024,0.178359683794,0.00100662813038,0.00219398204703,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959458,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,below_ground_or_occlusion_proxy,4,2024,0.00197628458498,1.11537742978e-05,2.43100503826e-05,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959458,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,ground_class2_proxy,726,2024,0.358695652174,0.00202441003505,0.00441227414444,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959458,extension,surface,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,5,2425,0.0020618556701,0.000135736779238,0.000349381594578,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959458,extension,surface,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_interior_class6_proxy,62,2425,0.0255670103093,0.00168313606255,0.00433233177276,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959458,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,85,2425,0.0350515463918,0.000237017703828,0.000437959213116,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959458,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_interior_class6_proxy,806,2425,0.332371134021,0.00224748552101,0.00415288383261,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959458,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,6,2283,0.00262812089356,0.000162884135085,0.000266370699223,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959458,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,roof_interior_class6_proxy,80,2283,0.0350416119141,0.0021717884678,0.00355160932297,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959458,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_edge_or_facade_proxy,250,2283,0.109505037232,0.000697110893613,0.00151937814891,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959458,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,roof_interior_class6_proxy,556,2283,0.243539202803,0.00155037462739,0.00337909700318,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959459,extension,surface,ground,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,ground_class2_proxy,81,1287,0.0629370629371,0.00219893582365,0.00565998183216,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959459,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,above_ground_vegetation_or_moving_clutter_proxy,42,1287,0.032634032634,0.000117114630127,0.000216403375893,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959459,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,ground_class2_proxy,455,1287,0.353535353535,0.00126874182637,0.0023443699055,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959459,extension,surface,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,ground_class2_proxy,128,2040,0.0627450980392,0.00347486154849,0.00568257491676,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959459,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,above_ground_vegetation_or_moving_clutter_proxy,529,2040,0.25931372549,0.00147508665088,0.0032150041631,false,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,raw_dense_all_178,after,DEBY_LOD2_4959459,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,below_ground_or_occlusion_proxy,5,2040,0.00245098039216,1.39422178723e-05,3.03875629782e-05,false,false,unmatched_censored_at_0.35m,false,,,
