building_id,target_membership,view_rank,view_idx,image_name,visible_view_candidates,visibility_score,projected_bbox_area_px2,crop_xyxy,central64_xyxy,central_fraction,valid_normal_pixels,view_angle_error_median_deg_absdot,view_angle_error_p75_deg_absdot,view_angle_error_p90_deg_absdot,normal_model,normal_frame,normal_path,normal_sha256,reference_roof_faces,reference_lod2_dir,reference_crs,projection_geoid_m,projection_z_formula,pixel_score_rule,building_view_count,building_angle_error_median_deg_absdot,building_quality_bin_locked
DEBY_LOD2_8568392,core9+previous10,2,134,DJI_20241217095439_0022_D.JPG,56,0.13120261,2355.87,"783,879,917,1013","807,903,893,989",0.64,7396,1.6595,2.9302,6.1195,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217095439_0022_D.npy,4df03e7c75760b375239a679a53d286e1d830c9ce265e86ab7d3ea719c5c49db,1,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,1.6595,good_lt15
DEBY_LOD2_8568392,core9+previous10,3,64,DJI_20241217084905_0196_D.JPG,56,0.08050012,1318.91,"1272,232,1400,360","1295,255,1377,337",0.64,6724,1.3680,2.0403,16.0422,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217084905_0196_D.npy,92d371ef5c4f7aa5e311b3467f3b1dfba18567465771ef0b91a71860a1df5ae4,1,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,1.6595,good_lt15
DEBY_LOD2_8568392,core9+previous10,4,63,DJI_20241217084903_0195_D.JPG,56,0.08004696,1311.49,"1272,112,1400,240","1295,135,1377,217",0.64,6724,1.3393,2.3670,12.8281,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217084903_0195_D.npy,5a809973a29f5f43e8f5167c1499a2cb722107238ccda9ade456742ae2729ac6,1,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,1.6595,good_lt15
DEBY_LOD2_8568392,core9+previous10,5,62,DJI_20241217084901_0194_D.JPG,56,0.07965106,1305.00,"1251,0,1379,128","1274,23,1356,105",0.64,6724,3.0680,5.0725,32.1723,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217084901_0194_D.npy,ea66413e98f3013b588e468a356d5047deba4f4bce9ec46188c2e36bb004be8d,1,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,1.6595,good_lt15
DEBY_LOD2_60098,previous10,1,160,DJI_20241217095531_0048_D.JPG,85,0.59329591,39492.15,"0,755,258,1013","46,801,212,967",0.64,27556,31.1789,42.1961,45.6834,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217095531_0048_D.npy,d52a6ea766ee1374e1e2d5419e9ded802816a00f055fd9d7ace62975ff550302,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,43.1204,bad_gt30
DEBY_LOD2_60098,previous10,2,357,DJI_20241217102713_0012_D.JPG,85,0.44052890,13491.20,"1140,0,1315,175","1172,32,1283,143",0.64,12321,43.1204,49.3951,52.9182,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217102713_0012_D.npy,e05a3055084d34f299c65b5193f1ea7a9296d71a32764692243f5e6b69066170,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,43.1204,bad_gt30
DEBY_LOD2_60098,previous10,3,376,DJI_20241217102921_0006_D.JPG,85,0.32573459,16932.99,"863,21,1091,249","904,62,1050,208",0.64,21316,43.7251,45.0988,47.0929,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217102921_0006_D.npy,6ee83eb7e93746c54808d3eae10347d9fcd890aadbfd9f122c044bfb970a71ee,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,43.1204,bad_gt30
DEBY_LOD2_60098,previous10,4,326,DJI_20241217102525_0015_D.JPG,85,0.30787964,12687.41,"984,256,1187,459","1021,293,1150,422",0.64,16641,33.4405,42.3860,45.3722,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217102525_0015_D.npy,6f1b7bef55b4abf9ca1bbb9ca215c0790bb19242c056b6eddafa56c533c77120,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,43.1204,bad_gt30
DEBY_LOD2_60098,previous10,5,373,DJI_20241217102915_0003_D.JPG,85,0.30044486,15345.52,"871,600,1097,826","912,641,1056,785",0.64,20736,45.0711,48.1279,65.8674,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217102915_0003_D.npy,f0f6fd679daa68d1056e83921da74e027c5cd0faf63eeb7033f5a8c87c08e6c1,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,43.1204,bad_gt30
DEBY_LOD2_4907186,previous10,1,353,DJI_20241217102705_0008_D.JPG,78,0.37276566,9188.30,"1042,34,1199,191","1070,62,1171,163",0.64,10201,47.3229,50.6517,63.4275,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217102705_0008_D.npy,edf4a11f4e78d098815ce431eb5bd56e482e8cf27f09c1ff2eefc31bbcd43678,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,46.7058,bad_gt30
DEBY_LOD2_4907186,previous10,2,352,DJI_20241217102703_0007_D.JPG,78,0.36561056,7793.35,"966,392,1112,538","992,418,1086,512",0.64,8836,46.0871,48.3053,57.6551,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217102703_0007_D.npy,9a68ad0cf8667d0641f2aa7e8cbba66a5f5cef66a83fe475f04533dbe9d9edc2,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,46.7058,bad_gt30
DEBY_LOD2_4907186,previous10,3,357,DJI_20241217102713_0012_D.JPG,78,0.32189021,16007.28,"1092,0,1315,223","1132,40,1275,183",0.64,20449,48.0590,53.5747,54.8129,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217102713_0012_D.npy,e05a3055084d34f299c65b5193f1ea7a9296d71a32764692243f5e6b69066170,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,46.7058,bad_gt30
DEBY_LOD2_4907186,previous10,4,376,DJI_20241217102921_0006_D.JPG,78,0.29389013,11991.89,"889,2,1091,204","925,38,1055,168",0.64,16900,44.2479,46.7348,52.9463,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217102921_0006_D.npy,6ee83eb7e93746c54808d3eae10347d9fcd890aadbfd9f122c044bfb970a71ee,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,46.7058,bad_gt30
DEBY_LOD2_4907186,previous10,5,371,DJI_20241217102741_0026_D.JPG,78,0.26248808,9376.34,"530,32,719,221","564,66,685,187",0.64,14641,46.7058,49.0345,54.1606,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217102741_0026_D.npy,bc0df24c72ed1d8af82bc285b855aa5d69ba95a51b338af03c717a77cc27ef98,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,46.7058,bad_gt30
DEBY_LOD2_4907188,previous10,1,350,DJI_20241217102659_0005_D.JPG,72,0.27528615,4510.29,"958,0,1086,128","981,23,1063,105",0.64,6724,39.0663,58.9341,81.3271,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217102659_0005_D.npy,5fff8da5a8484edfff6d7677ab9aad3ff3f4d3b41697eb3c9fbeae46b0e736eb,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,37.7617,bad_gt30
DEBY_LOD2_4907188,previous10,2,351,DJI_20241217102701_0006_D.JPG,72,0.23019683,6191.37,"950,174,1114,338","980,204,1084,308",0.64,10816,40.2690,48.7975,62.2797,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217102701_0006_D.npy,aade9838de4db4416fd7e999073ae9c440729f7a10a6ed14e0df219600aae313,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,37.7617,bad_gt30
DEBY_LOD2_4907188,previous10,3,353,DJI_20241217102705_0008_D.JPG,72,0.20456078,8596.67,"994,10,1199,215","1031,47,1162,178",0.64,17161,37.7617,47.3667,64.0962,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217102705_0008_D.npy,edf4a11f4e78d098815ce431eb5bd56e482e8cf27f09c1ff2eefc31bbcd43678,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,37.7617,bad_gt30
DEBY_LOD2_4907188,previous10,4,117,DJI_20241217095139_0076_D.JPG,72,0.20067134,4161.12,"0,51,144,195","26,77,118,169",0.64,8464,27.3733,35.7079,51.4114,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217095139_0076_D.npy,6669353e3ffd92a0aebf7ca6234214bd71e42093b1ab2921306c964aa091dfaf,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,37.7617,bad_gt30
DEBY_LOD2_4907188,previous10,5,376,DJI_20241217102921_0006_D.JPG,72,0.19957047,6904.34,"905,6,1091,192","938,39,1058,159",0.64,14400,34.7166,43.4993,52.1412,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217102921_0006_D.npy,6ee83eb7e93746c54808d3eae10347d9fcd890aadbfd9f122c044bfb970a71ee,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,37.7617,bad_gt30
DEBY_LOD2_4907194,previous10,1,385,DJI_20241217102939_0015_D.JPG,71,0.21855772,10966.35,"0,0,224,224","40,40,184,184",0.64,20736,29.2820,39.6546,66.1029,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217102939_0015_D.npy,f00bc198a7f7736600566b8019c9ddfa6327406e8effe6c8a43f6f7a4cac3ae6,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,29.2820,borderline_15_30
DEBY_LOD2_4907194,previous10,2,329,DJI_20241217102531_0018_D.JPG,71,0.21836920,4979.04,"0,286,151,437","27,313,124,410",0.64,9409,16.9135,36.9424,70.8676,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217102531_0018_D.npy,74cf94f3c6a8b921b18d82ce0a4bc133fef087d0764529d19aa26a548ed66b6e,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,29.2820,borderline_15_30
DEBY_LOD2_4907194,previous10,3,120,DJI_20241217095145_0079_D.JPG,71,0.20225652,3365.75,"0,372,129,501","23,395,106,478",0.64,6889,31.3295,55.5885,62.5976,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217095145_0079_D.npy,80b09cdcdff7a7631dc237ed246c1f31d489768c4a1fcd266879315cf5cf1113,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,29.2820,borderline_15_30
DEBY_LOD2_4907194,previous10,4,121,DJI_20241217095147_0080_D.JPG,71,0.20224117,3313.52,"0,372,128,500","23,395,105,477",0.64,6724,30.4641,55.9044,61.9638,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217095147_0080_D.npy,f6f1d8f6fea91c75ad69874b99f0dbd9487de2d94e3d0b3896bfe887b84a7ad6,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,29.2820,borderline_15_30
DEBY_LOD2_4907194,previous10,5,119,DJI_20241217095143_0078_D.JPG,71,0.20083062,3446.45,"0,372,131,503","24,396,107,479",0.64,6889,25.2507,54.1954,59.7191,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217095143_0078_D.npy,4413fdce464fb7324a4e9d374b17f982f64edfdde10b6830d2c26aaea862be4f,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,29.2820,borderline_15_30
DEBY_LOD2_4907195,previous10,1,385,DJI_20241217102939_0015_D.JPG,73,0.36369888,10634.92,"0,34,171,205","31,65,140,174",0.64,11881,35.6061,39.6263,47.2319,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217102939_0015_D.npy,f00bc198a7f7736600566b8019c9ddfa6327406e8effe6c8a43f6f7a4cac3ae6,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,30.9342,bad_gt30
DEBY_LOD2_4907195,previous10,2,117,DJI_20241217095139_0076_D.JPG,73,0.34893075,6937.09,"0,71,141,212","25,96,116,187",0.64,8281,30.9342,49.5906,69.6131,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217095139_0076_D.npy,6669353e3ffd92a0aebf7ca6234214bd71e42093b1ab2921306c964aa091dfaf,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,30.9342,bad_gt30
DEBY_LOD2_4907195,previous10,3,376,DJI_20241217102921_0006_D.JPG,73,0.25738510,11567.92,"661,0,873,212","699,38,835,174",0.64,18496,21.8057,47.1939,78.4097,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217102921_0006_D.npy,6ee83eb7e93746c54808d3eae10347d9fcd890aadbfd9f122c044bfb970a71ee,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,30.9342,bad_gt30
DEBY_LOD2_4907195,previous10,4,329,DJI_20241217102531_0018_D.JPG,73,0.24293782,11334.51,"0,256,216,472","39,295,177,433",0.64,19044,26.0819,45.2941,69.7968,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217102531_0018_D.npy,74cf94f3c6a8b921b18d82ce0a4bc133fef087d0764529d19aa26a548ed66b6e,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,30.9342,bad_gt30
DEBY_LOD2_4907195,previous10,5,371,DJI_20241217102741_0026_D.JPG,73,0.23521713,11802.25,"285,14,509,238","325,54,469,198",0.64,20736,33.7617,52.6676,72.8426,Omnidata DPT-Hybrid surface_normal_dpt_hybrid_384,world,results/tum_transfer/e5_s2_direction_position/C001/mono_priors/normal_omnidata_world_npy/DJI_20241217102741_0026_D.npy,bc0df24c72ed1d8af82bc285b855aa5d69ba95a51b338af03c717a77cc27ef98,2,phases/p0-audit/data/raw/lod2,EPSG:25832,45.700,z_local=H_ortho+geoid-world_offset_z,central 64% crop; abs-dot to closest LoD2 roof-face normal,5,30.9342,bad_gt30
