setting,run_name,arm,replicate,min_obs,voxel_m,sor,sor_std,stage,building_id,occupied_cells,grid_total_cells,coverage_frac
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247350,34,48,0.7083333333333334
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247351,181,260,0.6961538461538461
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_60098,24,784,0.030612244897959183
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907184,1350,1352,0.9985207100591716
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907185,103,644,0.15993788819875776
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907186,17,673,0.02526002971768202
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907188,17,664,0.025602409638554216
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907194,5,850,0.0058823529411764705
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907195,90,710,0.1267605633802817
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907198,171,1438,0.11891515994436717
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907199,52,393,0.13231552162849872
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907202,163,641,0.2542901716068643
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908168,28,114,0.24561403508771928
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908178,73,454,0.16079295154185022
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908179,1,474,0.002109704641350211
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568391,0,221,0.0
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568392,0,24,0.0
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247349,0,402,0.0
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247350,1,48,0.020833333333333332
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247351,30,260,0.11538461538461539
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_60098,0,784,0.0
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907184,1348,1352,0.9970414201183432
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907185,21,644,0.03260869565217391
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907186,0,673,0.0
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907188,0,664,0.0
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907194,0,850,0.0
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907195,0,710,0.0
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907198,32,1438,0.022253129346314324
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907199,20,393,0.05089058524173028
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907202,95,641,0.1482059282371295
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908168,2,114,0.017543859649122806
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908178,20,454,0.04405286343612335
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908179,0,474,0.0
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_8568391,0,221,0.0
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_8568392,0,24,0.0
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247349,0,402,0.0
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247350,0,48,0.0
voxel02,gs_e5_C001_s1_sparse_r1,sparse,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247351,0,260,0.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_60098,780,784,0.9948979591836735
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907184,1352,1352,1.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907185,641,644,0.9953416149068323
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907186,670,673,0.9955423476968797
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907188,660,664,0.9939759036144579
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907194,839,850,0.9870588235294118
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907195,710,710,1.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907198,1437,1438,0.9993045897079277
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907199,368,393,0.9363867684478372
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907202,641,641,1.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908168,108,114,0.9473684210526315
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908178,454,454,1.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908179,126,474,0.26582278481012656
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568391,221,221,1.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568392,24,24,1.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247349,9,402,0.022388059701492536
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247350,33,48,0.6875
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247351,131,260,0.5038461538461538
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_60098,19,784,0.02423469387755102
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907184,1352,1352,1.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907185,113,644,0.17546583850931677
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907186,12,673,0.017830609212481426
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907188,19,664,0.0286144578313253
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907194,7,850,0.00823529411764706
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907195,98,710,0.13802816901408452
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907198,168,1438,0.1168289290681502
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907199,39,393,0.09923664122137404
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907202,245,641,0.38221528861154447
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908168,14,114,0.12280701754385964
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908178,149,454,0.32819383259911894
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908179,0,474,0.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568391,1,221,0.004524886877828055
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568392,0,24,0.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247349,0,402,0.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247350,1,48,0.020833333333333332
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247351,3,260,0.011538461538461539
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_60098,0,784,0.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907184,1352,1352,1.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907185,45,644,0.06987577639751552
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907186,0,673,0.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907188,0,664,0.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907194,0,850,0.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907195,1,710,0.0014084507042253522
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907198,12,1438,0.008344923504867872
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907199,0,393,0.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907202,132,641,0.2059282371294852
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908168,3,114,0.02631578947368421
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908178,51,454,0.11233480176211454
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908179,0,474,0.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_8568391,0,221,0.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_8568392,0,24,0.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247349,0,402,0.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247350,0,48,0.0
voxel02,gs_e5_C001_s1_dense_r1,dense,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247351,0,260,0.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_60098,780,784,0.9948979591836735
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907184,1352,1352,1.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907185,644,644,1.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907186,672,673,0.9985141158989599
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907188,658,664,0.9909638554216867
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907194,840,850,0.9882352941176471
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907195,710,710,1.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907198,1438,1438,1.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907199,386,393,0.9821882951653944
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907202,641,641,1.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908168,114,114,1.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908178,454,454,1.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908179,406,474,0.8565400843881856
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568391,221,221,1.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568392,24,24,1.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247349,347,402,0.8631840796019901
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247350,47,48,0.9791666666666666
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247351,252,260,0.9692307692307692
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_60098,22,784,0.02806122448979592
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907184,1351,1352,0.9992603550295858
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907185,130,644,0.20186335403726707
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907186,22,673,0.03268945022288262
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907188,26,664,0.0391566265060241
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907194,4,850,0.004705882352941176
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907195,95,710,0.13380281690140844
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907198,155,1438,0.10778859527121001
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907199,51,393,0.1297709923664122
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907202,213,641,0.33229329173166927
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908168,10,114,0.08771929824561403
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908178,184,454,0.4052863436123348
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908179,0,474,0.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568391,2,221,0.00904977375565611
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568392,0,24,0.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247349,0,402,0.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247350,0,48,0.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247351,22,260,0.08461538461538462
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_60098,0,784,0.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907184,1351,1352,0.9992603550295858
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907185,39,644,0.06055900621118013
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907186,0,673,0.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907188,0,664,0.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907194,0,850,0.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907195,0,710,0.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907198,13,1438,0.009040333796940195
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907199,9,393,0.022900763358778626
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907202,122,641,0.19032761310452417
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908168,0,114,0.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908178,58,454,0.1277533039647577
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908179,0,474,0.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_8568391,0,221,0.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_8568392,0,24,0.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247349,0,402,0.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247350,0,48,0.0
voxel02,gs_e5_C001_s1_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247351,0,260,0.0
