setting,run_name,arm,replicate,min_obs,voxel_m,sor,sor_std,stage,building_id,occupied_cells,grid_total_cells,coverage_frac
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908178,26,454,0.05726872246696035
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908179,56,474,0.11814345991561181
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568391,76,221,0.3438914027149321
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568392,11,24,0.4583333333333333
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247349,71,402,0.17661691542288557
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247350,34,48,0.7083333333333334
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247351,116,260,0.4461538461538462
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_60098,307,784,0.39158163265306123
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907184,1345,1352,0.9948224852071006
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907185,294,644,0.45652173913043476
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907186,425,673,0.6315007429420505
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907188,117,664,0.17620481927710843
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907194,102,850,0.12
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907195,451,710,0.6352112676056338
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907198,386,1438,0.26842837273991654
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907199,6,393,0.015267175572519083
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907202,0,641,0.0
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908168,0,114,0.0
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908178,0,454,0.0
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908179,0,474,0.0
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568391,0,221,0.0
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568392,0,24,0.0
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247349,1,402,0.0024875621890547263
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247350,6,48,0.125
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247351,12,260,0.046153846153846156
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_60098,102,784,0.13010204081632654
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907184,1345,1352,0.9948224852071006
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907185,167,644,0.2593167701863354
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907186,64,673,0.0950965824665676
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907188,43,664,0.06475903614457831
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907194,19,850,0.02235294117647059
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907195,157,710,0.2211267605633803
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907198,245,1438,0.17037552155771907
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907199,4,393,0.010178117048346057
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907202,0,641,0.0
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4908168,0,114,0.0
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4908178,0,454,0.0
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4908179,0,474,0.0
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_8568391,0,221,0.0
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_8568392,0,24,0.0
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_108247349,0,402,0.0
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_108247350,0,48,0.0
base,gs_e5_C001_s2_arm2_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_108247351,2,260,0.007692307692307693
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_60098,722,784,0.9209183673469388
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907184,1352,1352,1.0
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907185,642,644,0.9968944099378882
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907186,630,673,0.9361069836552749
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907188,639,664,0.9623493975903614
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907194,848,850,0.9976470588235294
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907195,710,710,1.0
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907198,1401,1438,0.9742698191933241
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907199,293,393,0.7455470737913485
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907202,579,641,0.9032761310452418
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908168,31,114,0.2719298245614035
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908178,442,454,0.973568281938326
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908179,339,474,0.7151898734177216
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568391,197,221,0.8914027149321267
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568392,22,24,0.9166666666666666
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247349,296,402,0.736318407960199
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247350,48,48,1.0
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247351,193,260,0.7423076923076923
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_60098,300,784,0.3826530612244898
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907184,1352,1352,1.0
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907185,332,644,0.515527950310559
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907186,193,673,0.2867756315007429
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907188,183,664,0.2756024096385542
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907194,220,850,0.25882352941176473
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907195,404,710,0.5690140845070423
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907198,383,1438,0.2663421418636996
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907199,26,393,0.06615776081424936
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907202,141,641,0.21996879875195008
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908168,0,114,0.0
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908178,33,454,0.07268722466960352
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908179,9,474,0.0189873417721519
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568391,58,221,0.26244343891402716
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568392,2,24,0.08333333333333333
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247349,3,402,0.007462686567164179
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247350,21,48,0.4375
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247351,51,260,0.19615384615384615
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_60098,93,784,0.11862244897959184
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907184,1352,1352,1.0
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907185,238,644,0.3695652173913043
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907186,56,673,0.08320950965824665
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907188,32,664,0.04819277108433735
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907194,19,850,0.02235294117647059
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907195,147,710,0.20704225352112676
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907198,148,1438,0.10292072322670376
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907199,6,393,0.015267175572519083
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907202,81,641,0.12636505460218408
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4908168,0,114,0.0
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4908178,13,454,0.028634361233480177
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4908179,0,474,0.0
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_8568391,48,221,0.2171945701357466
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_8568392,0,24,0.0
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_108247349,0,402,0.0
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_108247350,12,48,0.25
base,gs_e5_C001_s2_arm0_dense_r1,dense,r1,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_108247351,21,260,0.08076923076923077
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_60098,735,784,0.9375
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907184,1352,1352,1.0
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907185,643,644,0.9984472049689441
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907186,628,673,0.9331352154531947
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907188,483,664,0.7274096385542169
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907194,784,850,0.9223529411764706
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907195,710,710,1.0
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907198,1427,1438,0.9923504867872045
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907199,176,393,0.44783715012722647
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907202,354,641,0.5522620904836193
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908168,114,114,1.0
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908178,333,454,0.7334801762114538
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908179,54,474,0.11392405063291139
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568391,49,221,0.22171945701357465
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568392,13,24,0.5416666666666666
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247349,0,402,0.0
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247350,30,48,0.625
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247351,106,260,0.4076923076923077
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_60098,301,784,0.38392857142857145
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907184,1352,1352,1.0
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907185,343,644,0.532608695652174
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907186,194,673,0.28826151560178304
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907188,147,664,0.2213855421686747
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907194,161,850,0.18941176470588236
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907195,398,710,0.5605633802816902
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907198,576,1438,0.40055632823365783
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907199,35,393,0.089058524173028
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907202,15,641,0.0234009360374415
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908168,16,114,0.14035087719298245
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908178,1,454,0.0022026431718061676
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908179,0,474,0.0
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568391,0,221,0.0
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568392,0,24,0.0
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247349,0,402,0.0
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247350,2,48,0.041666666666666664
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247351,50,260,0.19230769230769232
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_60098,68,784,0.08673469387755102
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907184,1352,1352,1.0
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907185,221,644,0.34316770186335405
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907186,55,673,0.08172362555720654
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907188,41,664,0.061746987951807226
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907194,23,850,0.027058823529411764
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907195,168,710,0.23661971830985915
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907198,305,1438,0.2121001390820584
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907199,10,393,0.02544529262086514
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4907202,9,641,0.014040561622464899
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4908168,0,114,0.0
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4908178,0,454,0.0
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_4908179,0,474,0.0
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_8568391,0,221,0.0
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_8568392,0,24,0.0
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_108247349,0,402,0.0
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_108247350,0,48,0.0
base,gs_e5_C001_s2_arm0_dense_r2,dense,r2,3,0.05,on,2.0,sor_post_clean,DEBY_LOD2_108247351,22,260,0.08461538461538462
